0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
0.000000000000000000e+00,2.239499999999999957e+01,3.818800000000000239e+01,5.410999999999999943e+01,7.253700000000000614e+01,8.643800000000000239e+01,1.077900000000000063e+02,1.301899999999999977e+02,1.533700000000000045e+02,1.770600000000000023e+02,2.010600000000000023e+02,2.251299999999999955e+02,2.726700000000000159e+02,2.977300000000000182e+02,3.233299999999999841e+02,3.496200000000000045e+02,3.738199999999999932e+02,3.956299999999999955e+02,4.166299999999999955e+02,4.422200000000000273e+02,4.666200000000000045e+02,4.876800000000000068e+02,5.047799999999999727e+02,5.202999999999999545e+02,5.522200000000000273e+02,5.686699999999999591e+02,5.865099999999999909e+02,6.029299999999999500e+02,6.229700000000000273e+02,6.411299999999999955e+02,6.593600000000000136e+02,6.766900000000000546e+02,6.985800000000000409e+02,7.179299999999999500e+02,7.382799999999999727e+02,7.568600000000000136e+02,7.755599999999999454e+02,7.940700000000000500e+02,8.107200000000000273e+02,8.288400000000000318e+02,8.464099999999999682e+02,8.660000000000000000e+02,8.841599999999999682e+02,9.033500000000000227e+02,9.206399999999999864e+02,9.408300000000000409e+02,9.603899999999999864e+02,9.790800000000000409e+02,9.974500000000000455e+02,1.012399999999999977e+03,1.031900000000000091e+03,1.050200000000000045e+03,1.071400000000000091e+03,1.092599999999999909e+03,1.113500000000000000e+03,1.134500000000000000e+03,1.154599999999999909e+03,1.176400000000000091e+03,1.198500000000000000e+03,1.223799999999999955e+03,1.247500000000000000e+03,1.291500000000000000e+03,1.318099999999999909e+03,1.346299999999999955e+03,1.372099999999999909e+03,1.396900000000000091e+03,1.420099999999999909e+03,1.444000000000000000e+03,1.466099999999999909e+03,1.486900000000000091e+03,1.508200000000000045e+03,1.531500000000000000e+03,1.553099999999999909e+03,1.575400000000000091e+03,1.597700000000000045e+03,1.620900000000000091e+03,1.641500000000000000e+03,1.662799999999999955e+03,1.684000000000000000e+03,1.706400000000000091e+03,1.728799999999999955e+03
