0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042000000000000037e+00,1.038999999999999924e+00,1.038999999999999924e+00,1.056999999999999940e+00,1.062000000000000055e+00,1.062000000000000055e+00,1.074999999999999956e+00,1.052999999999999936e+00,1.044000000000000039e+00,1.072999999999999954e+00,1.072000000000000064e+00,1.058999999999999941e+00,1.060999999999999943e+00,1.086000000000000076e+00,1.088000000000000078e+00,1.072000000000000064e+00,1.070999999999999952e+00,1.104000000000000092e+00,1.106000000000000094e+00,1.143999999999999906e+00,1.143999999999999906e+00,1.141000000000000014e+00,1.183999999999999941e+00,1.189000000000000057e+00,1.245000000000000107e+00,1.306000000000000050e+00,1.304999999999999938e+00,1.300999999999999934e+00,1.372000000000000108e+00,1.375000000000000000e+00,1.375000000000000000e+00,1.469999999999999973e+00,1.467999999999999972e+00,1.467999999999999972e+00,1.588000000000000078e+00,1.588000000000000078e+00,1.750000000000000000e+00,1.645000000000000018e+00,1.750999999999999890e+00,1.749000000000000110e+00,1.961000000000000076e+00,1.957999999999999963e+00,1.957000000000000073e+00,2.129999999999999893e+00,2.133000000000000007e+00,2.125000000000000000e+00,2.842000000000000082e+00,2.817000000000000171e+00,2.850000000000000089e+00,3.241999999999999993e+00,3.419000000000000039e+00,3.427000000000000046e+00,3.884999999999999787e+00,3.915000000000000036e+00,4.102000000000000313e+00,4.075000000000000178e+00,4.032000000000000028e+00,3.811999999999999833e+00,3.805000000000000160e+00,3.244000000000000217e+00,3.251999999999999780e+00,2.460999999999999854e+00,2.198999999999999844e+00,2.193999999999999950e+00,2.204000000000000181e+00,1.788000000000000034e+00,1.774999999999999911e+00,1.497000000000000108e+00,1.582000000000000073e+00,1.306000000000000050e+00,1.306999999999999940e+00,1.120000000000000107e+00,1.118000000000000105e+00,1.116999999999999993e+00,1.252999999999999892e+00,1.252999999999999892e+00,1.417000000000000037e+00,1.419000000000000039e+00,1.419000000000000039e+00,1.542999999999999927e+00,1.546000000000000041e+00
1.042000000000000037e+00,1.038999999999999924e+00,1.038999999999999924e+00,1.056999999999999940e+00,1.062000000000000055e+00,1.062000000000000055e+00,1.074999999999999956e+00,1.052999999999999936e+00,1.044000000000000039e+00,1.072999999999999954e+00,1.072000000000000064e+00,1.058999999999999941e+00,1.060999999999999943e+00,1.086000000000000076e+00,1.088000000000000078e+00,1.072000000000000064e+00,1.070999999999999952e+00,1.104000000000000092e+00,1.106000000000000094e+00,1.143999999999999906e+00,1.143999999999999906e+00,1.141000000000000014e+00,1.183999999999999941e+00,1.189000000000000057e+00,1.245000000000000107e+00,1.306000000000000050e+00,1.304999999999999938e+00,1.300999999999999934e+00,1.372000000000000108e+00,1.375000000000000000e+00,1.375000000000000000e+00,1.469999999999999973e+00,1.467999999999999972e+00,1.467999999999999972e+00,1.588000000000000078e+00,1.588000000000000078e+00,1.750000000000000000e+00,1.645000000000000018e+00,1.750999999999999890e+00,1.749000000000000110e+00,1.961000000000000076e+00,1.957999999999999963e+00,1.957000000000000073e+00,2.129999999999999893e+00,2.133000000000000007e+00,2.125000000000000000e+00,2.842000000000000082e+00,2.817000000000000171e+00,2.850000000000000089e+00,3.241999999999999993e+00,3.419000000000000039e+00,3.427000000000000046e+00,3.884999999999999787e+00,3.915000000000000036e+00,4.102000000000000313e+00,4.075000000000000178e+00,4.032000000000000028e+00,3.811999999999999833e+00,3.805000000000000160e+00,3.244000000000000217e+00,3.251999999999999780e+00,2.460999999999999854e+00,2.198999999999999844e+00,2.193999999999999950e+00,2.204000000000000181e+00,1.788000000000000034e+00,1.774999999999999911e+00,1.497000000000000108e+00,1.582000000000000073e+00,1.306000000000000050e+00,1.306999999999999940e+00,1.120000000000000107e+00,1.118000000000000105e+00,1.116999999999999993e+00,1.252999999999999892e+00,1.252999999999999892e+00,1.417000000000000037e+00,1.419000000000000039e+00,1.419000000000000039e+00,1.542999999999999927e+00,1.546000000000000041e+00
2.134999999999999787e+00,2.132000000000000117e+00,2.132000000000000117e+00,2.149999999999999911e+00,2.154999999999999805e+00,2.154999999999999805e+00,2.168000000000000149e+00,2.145999999999999908e+00,2.137000000000000011e+00,2.165999999999999925e+00,2.165000000000000036e+00,2.152000000000000135e+00,2.153999999999999915e+00,2.178999999999999826e+00,2.181000000000000050e+00,2.165000000000000036e+00,2.164000000000000146e+00,2.197000000000000064e+00,2.198999999999999844e+00,2.237000000000000099e+00,2.237000000000000099e+00,2.233999999999999986e+00,2.277000000000000135e+00,2.282000000000000028e+00,2.338000000000000078e+00,2.399000000000000021e+00,2.398000000000000131e+00,2.394000000000000128e+00,2.464999999999999858e+00,2.467999999999999972e+00,2.467999999999999972e+00,2.563000000000000167e+00,2.560999999999999943e+00,2.560999999999999943e+00,2.681000000000000050e+00,2.681000000000000050e+00,2.842999999999999972e+00,2.737999999999999989e+00,2.843999999999999861e+00,2.842000000000000082e+00,3.053999999999999826e+00,3.051000000000000156e+00,3.049999999999999822e+00,3.222999999999999865e+00,3.225999999999999979e+00,3.217999999999999972e+00,3.935000000000000053e+00,3.910000000000000142e+00,3.943000000000000060e+00,4.334999999999999964e+00,4.511999999999999567e+00,4.519999999999999574e+00,4.977999999999999758e+00,5.008000000000000007e+00,5.195000000000000284e+00,5.168000000000000149e+00,5.125000000000000000e+00,4.905000000000000249e+00,4.897999999999999687e+00,4.336999999999999744e+00,4.344999999999999751e+00,3.553999999999999826e+00,3.291999999999999815e+00,3.286999999999999922e+00,3.297000000000000153e+00,2.880999999999999783e+00,2.867999999999999883e+00,2.589999999999999858e+00,2.674999999999999822e+00,2.399000000000000021e+00,2.399999999999999911e+00,2.213000000000000078e+00,2.210999999999999854e+00,2.209999999999999964e+00,2.346000000000000085e+00,2.346000000000000085e+00,2.509999999999999787e+00,2.512000000000000011e+00,2.512000000000000011e+00,2.636000000000000121e+00,2.638999999999999790e+00
2.134999999999999787e+00,2.132000000000000117e+00,2.132000000000000117e+00,2.149999999999999911e+00,2.154999999999999805e+00,2.154999999999999805e+00,2.168000000000000149e+00,2.145999999999999908e+00,2.137000000000000011e+00,2.165999999999999925e+00,2.165000000000000036e+00,2.152000000000000135e+00,2.153999999999999915e+00,2.178999999999999826e+00,2.181000000000000050e+00,2.165000000000000036e+00,2.164000000000000146e+00,2.197000000000000064e+00,2.198999999999999844e+00,2.237000000000000099e+00,2.237000000000000099e+00,2.233999999999999986e+00,2.277000000000000135e+00,2.282000000000000028e+00,2.338000000000000078e+00,2.399000000000000021e+00,2.398000000000000131e+00,2.394000000000000128e+00,2.464999999999999858e+00,2.467999999999999972e+00,2.467999999999999972e+00,2.563000000000000167e+00,2.560999999999999943e+00,2.560999999999999943e+00,2.681000000000000050e+00,2.681000000000000050e+00,2.842999999999999972e+00,2.737999999999999989e+00,2.843999999999999861e+00,2.842000000000000082e+00,3.053999999999999826e+00,3.051000000000000156e+00,3.049999999999999822e+00,3.222999999999999865e+00,3.225999999999999979e+00,3.217999999999999972e+00,3.935000000000000053e+00,3.910000000000000142e+00,3.943000000000000060e+00,4.334999999999999964e+00,4.511999999999999567e+00,4.519999999999999574e+00,4.977999999999999758e+00,5.008000000000000007e+00,5.195000000000000284e+00,5.168000000000000149e+00,5.125000000000000000e+00,4.905000000000000249e+00,4.897999999999999687e+00,4.336999999999999744e+00,4.344999999999999751e+00,3.553999999999999826e+00,3.291999999999999815e+00,3.286999999999999922e+00,3.297000000000000153e+00,2.880999999999999783e+00,2.867999999999999883e+00,2.589999999999999858e+00,2.674999999999999822e+00,2.399000000000000021e+00,2.399999999999999911e+00,2.213000000000000078e+00,2.210999999999999854e+00,2.209999999999999964e+00,2.346000000000000085e+00,2.346000000000000085e+00,2.509999999999999787e+00,2.512000000000000011e+00,2.512000000000000011e+00,2.636000000000000121e+00,2.638999999999999790e+00
3.329000000000000181e+00,3.326000000000000068e+00,3.326000000000000068e+00,3.343999999999999861e+00,3.349000000000000199e+00,3.349000000000000199e+00,3.362000000000000099e+00,3.339999999999999858e+00,3.330999999999999961e+00,3.359999999999999876e+00,3.358999999999999986e+00,3.346000000000000085e+00,3.347999999999999865e+00,3.373000000000000220e+00,3.375000000000000000e+00,3.358999999999999986e+00,3.358000000000000096e+00,3.391000000000000014e+00,3.392999999999999794e+00,3.431000000000000050e+00,3.431000000000000050e+00,3.427999999999999936e+00,3.471000000000000085e+00,3.475999999999999979e+00,3.532000000000000028e+00,3.592999999999999972e+00,3.592000000000000082e+00,3.588000000000000078e+00,3.658999999999999808e+00,3.661999999999999922e+00,3.661999999999999922e+00,3.757000000000000117e+00,3.754999999999999893e+00,3.754999999999999893e+00,3.875000000000000000e+00,3.875000000000000000e+00,4.036999999999999922e+00,3.931999999999999940e+00,4.038000000000000256e+00,4.035999999999999588e+00,4.248000000000000220e+00,4.245000000000000107e+00,4.243999999999999773e+00,4.416999999999999815e+00,4.419999999999999929e+00,4.411999999999999922e+00,5.128999999999999559e+00,5.104000000000000092e+00,5.136999999999999567e+00,5.528999999999999915e+00,5.706000000000000405e+00,5.714000000000000412e+00,6.171999999999999709e+00,6.201999999999999957e+00,6.389000000000000234e+00,6.362000000000000099e+00,6.318999999999999950e+00,6.099000000000000199e+00,6.091999999999999638e+00,5.530999999999999694e+00,5.538999999999999702e+00,4.748000000000000220e+00,4.485999999999999766e+00,4.480999999999999872e+00,4.490999999999999659e+00,4.075000000000000178e+00,4.062000000000000277e+00,3.783999999999999808e+00,3.869000000000000217e+00,3.592999999999999972e+00,3.593999999999999861e+00,3.407000000000000028e+00,3.404999999999999805e+00,3.403999999999999915e+00,3.540000000000000036e+00,3.540000000000000036e+00,3.704000000000000181e+00,3.705999999999999961e+00,3.705999999999999961e+00,3.830000000000000071e+00,3.833000000000000185e+00
3.329000000000000181e+00,3.326000000000000068e+00,3.326000000000000068e+00,3.343999999999999861e+00,3.349000000000000199e+00,3.349000000000000199e+00,3.362000000000000099e+00,3.339999999999999858e+00,3.330999999999999961e+00,3.359999999999999876e+00,3.358999999999999986e+00,3.346000000000000085e+00,3.347999999999999865e+00,3.373000000000000220e+00,3.375000000000000000e+00,3.358999999999999986e+00,3.358000000000000096e+00,3.391000000000000014e+00,3.392999999999999794e+00,3.431000000000000050e+00,3.431000000000000050e+00,3.427999999999999936e+00,3.471000000000000085e+00,3.475999999999999979e+00,3.532000000000000028e+00,3.592999999999999972e+00,3.592000000000000082e+00,3.588000000000000078e+00,3.658999999999999808e+00,3.661999999999999922e+00,3.661999999999999922e+00,3.757000000000000117e+00,3.754999999999999893e+00,3.754999999999999893e+00,3.875000000000000000e+00,3.875000000000000000e+00,4.036999999999999922e+00,3.931999999999999940e+00,4.038000000000000256e+00,4.035999999999999588e+00,4.248000000000000220e+00,4.245000000000000107e+00,4.243999999999999773e+00,4.416999999999999815e+00,4.419999999999999929e+00,4.411999999999999922e+00,5.128999999999999559e+00,5.104000000000000092e+00,5.136999999999999567e+00,5.528999999999999915e+00,5.706000000000000405e+00,5.714000000000000412e+00,6.171999999999999709e+00,6.201999999999999957e+00,6.389000000000000234e+00,6.362000000000000099e+00,6.318999999999999950e+00,6.099000000000000199e+00,6.091999999999999638e+00,5.530999999999999694e+00,5.538999999999999702e+00,4.748000000000000220e+00,4.485999999999999766e+00,4.480999999999999872e+00,4.490999999999999659e+00,4.075000000000000178e+00,4.062000000000000277e+00,3.783999999999999808e+00,3.869000000000000217e+00,3.592999999999999972e+00,3.593999999999999861e+00,3.407000000000000028e+00,3.404999999999999805e+00,3.403999999999999915e+00,3.540000000000000036e+00,3.540000000000000036e+00,3.704000000000000181e+00,3.705999999999999961e+00,3.705999999999999961e+00,3.830000000000000071e+00,3.833000000000000185e+00
4.634000000000000341e+00,4.631000000000000227e+00,4.631000000000000227e+00,4.649000000000000021e+00,4.653999999999999915e+00,4.653999999999999915e+00,4.666999999999999815e+00,4.644999999999999574e+00,4.636000000000000121e+00,4.665000000000000036e+00,4.663999999999999702e+00,4.650999999999999801e+00,4.652999999999999581e+00,4.677999999999999936e+00,4.679999999999999716e+00,4.663999999999999702e+00,4.663000000000000256e+00,4.695999999999999730e+00,4.698000000000000398e+00,4.735999999999999766e+00,4.735999999999999766e+00,4.732999999999999652e+00,4.775999999999999801e+00,4.780999999999999694e+00,4.836999999999999744e+00,4.897999999999999687e+00,4.897000000000000242e+00,4.892999999999999794e+00,4.964000000000000412e+00,4.966999999999999638e+00,4.966999999999999638e+00,5.062000000000000277e+00,5.059999999999999609e+00,5.059999999999999609e+00,5.179999999999999716e+00,5.179999999999999716e+00,5.341999999999999638e+00,5.237000000000000099e+00,5.342999999999999972e+00,5.341000000000000192e+00,5.552999999999999936e+00,5.549999999999999822e+00,5.549000000000000377e+00,5.722000000000000419e+00,5.724999999999999645e+00,5.716999999999999638e+00,6.434000000000000163e+00,6.408999999999999808e+00,6.442000000000000171e+00,6.833999999999999631e+00,7.011000000000000121e+00,7.019000000000000128e+00,7.477000000000000313e+00,7.506999999999999673e+00,7.693999999999999950e+00,7.666999999999999815e+00,7.623999999999999666e+00,7.403999999999999915e+00,7.397000000000000242e+00,6.836000000000000298e+00,6.844000000000000306e+00,6.052999999999999936e+00,5.791000000000000369e+00,5.785999999999999588e+00,5.796000000000000263e+00,5.379999999999999893e+00,5.366999999999999993e+00,5.089000000000000412e+00,5.174000000000000377e+00,4.897999999999999687e+00,4.899000000000000021e+00,4.711999999999999744e+00,4.709999999999999964e+00,4.708999999999999631e+00,4.844999999999999751e+00,4.844999999999999751e+00,5.009000000000000341e+00,5.011000000000000121e+00,5.011000000000000121e+00,5.134999999999999787e+00,5.137999999999999901e+00
4.634000000000000341e+00,4.631000000000000227e+00,4.631000000000000227e+00,4.649000000000000021e+00,4.653999999999999915e+00,4.653999999999999915e+00,4.666999999999999815e+00,4.644999999999999574e+00,4.636000000000000121e+00,4.665000000000000036e+00,4.663999999999999702e+00,4.650999999999999801e+00,4.652999999999999581e+00,4.677999999999999936e+00,4.679999999999999716e+00,4.663999999999999702e+00,4.663000000000000256e+00,4.695999999999999730e+00,4.698000000000000398e+00,4.735999999999999766e+00,4.735999999999999766e+00,4.732999999999999652e+00,4.775999999999999801e+00,4.780999999999999694e+00,4.836999999999999744e+00,4.897999999999999687e+00,4.897000000000000242e+00,4.892999999999999794e+00,4.964000000000000412e+00,4.966999999999999638e+00,4.966999999999999638e+00,5.062000000000000277e+00,5.059999999999999609e+00,5.059999999999999609e+00,5.179999999999999716e+00,5.179999999999999716e+00,5.341999999999999638e+00,5.237000000000000099e+00,5.342999999999999972e+00,5.341000000000000192e+00,5.552999999999999936e+00,5.549999999999999822e+00,5.549000000000000377e+00,5.722000000000000419e+00,5.724999999999999645e+00,5.716999999999999638e+00,6.434000000000000163e+00,6.408999999999999808e+00,6.442000000000000171e+00,6.833999999999999631e+00,7.011000000000000121e+00,7.019000000000000128e+00,7.477000000000000313e+00,7.506999999999999673e+00,7.693999999999999950e+00,7.666999999999999815e+00,7.623999999999999666e+00,7.403999999999999915e+00,7.397000000000000242e+00,6.836000000000000298e+00,6.844000000000000306e+00,6.052999999999999936e+00,5.791000000000000369e+00,5.785999999999999588e+00,5.796000000000000263e+00,5.379999999999999893e+00,5.366999999999999993e+00,5.089000000000000412e+00,5.174000000000000377e+00,4.897999999999999687e+00,4.899000000000000021e+00,4.711999999999999744e+00,4.709999999999999964e+00,4.708999999999999631e+00,4.844999999999999751e+00,4.844999999999999751e+00,5.009000000000000341e+00,5.011000000000000121e+00,5.011000000000000121e+00,5.134999999999999787e+00,5.137999999999999901e+00
6.059999999999999609e+00,6.057000000000000384e+00,6.057000000000000384e+00,6.075000000000000178e+00,6.080000000000000071e+00,6.080000000000000071e+00,6.092999999999999972e+00,6.070999999999999730e+00,6.062000000000000277e+00,6.091000000000000192e+00,6.089999999999999858e+00,6.076999999999999957e+00,6.078999999999999737e+00,6.104000000000000092e+00,6.105999999999999872e+00,6.089999999999999858e+00,6.089000000000000412e+00,6.121999999999999886e+00,6.123999999999999666e+00,6.161999999999999922e+00,6.161999999999999922e+00,6.158999999999999808e+00,6.201999999999999957e+00,6.206999999999999851e+00,6.262999999999999901e+00,6.323999999999999844e+00,6.323000000000000398e+00,6.318999999999999950e+00,6.389999999999999680e+00,6.392999999999999794e+00,6.392999999999999794e+00,6.488000000000000433e+00,6.485999999999999766e+00,6.485999999999999766e+00,6.605999999999999872e+00,6.605999999999999872e+00,6.767999999999999794e+00,6.663000000000000256e+00,6.769000000000000128e+00,6.767000000000000348e+00,6.979000000000000092e+00,6.975999999999999979e+00,6.974999999999999645e+00,7.147999999999999687e+00,7.150999999999999801e+00,7.142999999999999794e+00,7.860000000000000320e+00,7.834999999999999964e+00,7.868000000000000327e+00,8.259999999999999787e+00,8.436999999999999389e+00,8.445000000000000284e+00,8.903000000000000469e+00,8.932999999999999829e+00,9.119999999999999218e+00,9.092999999999999972e+00,9.050000000000000711e+00,8.830000000000000071e+00,8.823000000000000398e+00,8.262000000000000455e+00,8.269999999999999574e+00,7.479000000000000092e+00,7.216999999999999638e+00,7.211999999999999744e+00,7.222000000000000419e+00,6.806000000000000050e+00,6.793000000000000149e+00,6.514999999999999680e+00,6.599999999999999645e+00,6.323999999999999844e+00,6.325000000000000178e+00,6.137999999999999901e+00,6.136000000000000121e+00,6.134999999999999787e+00,6.270999999999999908e+00,6.270999999999999908e+00,6.434999999999999609e+00,6.437000000000000277e+00,6.437000000000000277e+00,6.560999999999999943e+00,6.564000000000000057e+00
