7.011999999999999567e+00,7.443999999999999950e+00,7.447000000000000064e+00,7.599999999999999645e+00,8.092999999999999972e+00,9.507999999999999119e+00,1.102399999999999913e+01,1.099699999999999989e+01,1.035599999999999987e+01,7.862000000000000099e+00,7.062999999999999723e+00,6.892999999999999794e+00,6.878000000000000114e+00,6.708000000000000185e+00,6.557999999999999829e+00,6.277999999999999581e+00,6.243000000000000327e+00,6.209999999999999964e+00,6.144000000000000128e+00,6.017999999999999794e+00,5.927800000000000402e+00,6.007299999999999862e+00,5.887500000000000178e+00
8.570000000000000284e+00,9.002000000000000668e+00,9.005000000000000782e+00,9.157999999999999474e+00,9.650999999999999801e+00,1.106600000000000072e+01,1.258200000000000074e+01,1.255499999999999972e+01,1.191399999999999970e+01,9.419999999999999929e+00,8.621000000000000441e+00,8.451000000000000512e+00,8.435999999999999943e+00,8.266000000000000014e+00,8.115999999999999659e+00,7.836000000000000298e+00,7.801000000000000156e+00,7.767999999999999794e+00,7.701999999999999957e+00,7.575999999999999623e+00,7.485800000000000232e+00,7.565299999999999692e+00,7.445500000000000007e+00
8.570000000000000284e+00,9.002000000000000668e+00,9.005000000000000782e+00,9.157999999999999474e+00,9.650999999999999801e+00,1.106600000000000072e+01,1.258200000000000074e+01,1.255499999999999972e+01,1.191399999999999970e+01,9.419999999999999929e+00,8.621000000000000441e+00,8.451000000000000512e+00,8.435999999999999943e+00,8.266000000000000014e+00,8.115999999999999659e+00,7.836000000000000298e+00,7.801000000000000156e+00,7.767999999999999794e+00,7.701999999999999957e+00,7.575999999999999623e+00,7.485800000000000232e+00,7.565299999999999692e+00,7.445500000000000007e+00
1.027200000000000024e+01,1.070400000000000063e+01,1.070700000000000074e+01,1.085999999999999943e+01,1.135299999999999976e+01,1.276800000000000068e+01,1.428400000000000070e+01,1.425699999999999967e+01,1.361599999999999966e+01,1.112199999999999989e+01,1.032300000000000040e+01,1.015300000000000047e+01,1.013799999999999990e+01,9.967999999999999972e+00,9.817999999999999616e+00,9.538000000000000256e+00,9.503000000000000114e+00,9.470000000000000639e+00,9.403999999999999915e+00,9.278000000000000469e+00,9.187799999999999301e+00,9.267300000000000537e+00,9.147500000000000853e+00
1.027200000000000024e+01,1.070400000000000063e+01,1.070700000000000074e+01,1.085999999999999943e+01,1.135299999999999976e+01,1.276800000000000068e+01,1.428400000000000070e+01,1.425699999999999967e+01,1.361599999999999966e+01,1.112199999999999989e+01,1.032300000000000040e+01,1.015300000000000047e+01,1.013799999999999990e+01,9.967999999999999972e+00,9.817999999999999616e+00,9.538000000000000256e+00,9.503000000000000114e+00,9.470000000000000639e+00,9.403999999999999915e+00,9.278000000000000469e+00,9.187799999999999301e+00,9.267300000000000537e+00,9.147500000000000853e+00
1.213199999999999967e+01,1.256400000000000006e+01,1.256700000000000017e+01,1.272000000000000064e+01,1.321299999999999919e+01,1.462800000000000011e+01,1.614399999999999835e+01,1.611700000000000088e+01,1.547600000000000087e+01,1.298199999999999932e+01,1.218299999999999983e+01,1.201299999999999990e+01,1.199799999999999933e+01,1.182799999999999940e+01,1.167800000000000082e+01,1.139799999999999969e+01,1.136299999999999955e+01,1.133000000000000007e+01,1.126399999999999935e+01,1.113799999999999990e+01,1.104800000000000004e+01,1.112700000000000067e+01,1.100799999999999912e+01
1.213199999999999967e+01,1.256400000000000006e+01,1.256700000000000017e+01,1.272000000000000064e+01,1.321299999999999919e+01,1.462800000000000011e+01,1.614399999999999835e+01,1.611700000000000088e+01,1.547600000000000087e+01,1.298199999999999932e+01,1.218299999999999983e+01,1.201299999999999990e+01,1.199799999999999933e+01,1.182799999999999940e+01,1.167800000000000082e+01,1.139799999999999969e+01,1.136299999999999955e+01,1.133000000000000007e+01,1.126399999999999935e+01,1.113799999999999990e+01,1.104800000000000004e+01,1.112700000000000067e+01,1.100799999999999912e+01
1.416499999999999915e+01,1.459699999999999953e+01,1.459999999999999964e+01,1.475300000000000011e+01,1.524600000000000044e+01,1.666100000000000136e+01,1.817699999999999960e+01,1.814999999999999858e+01,1.750900000000000034e+01,1.501500000000000057e+01,1.421599999999999930e+01,1.404599999999999937e+01,1.403100000000000058e+01,1.386100000000000065e+01,1.371100000000000030e+01,1.343099999999999916e+01,1.339600000000000080e+01,1.336299999999999955e+01,1.329700000000000060e+01,1.317099999999999937e+01,1.308099999999999952e+01,1.316000000000000014e+01,1.303999999999999915e+01
1.416499999999999915e+01,1.459699999999999953e+01,1.459999999999999964e+01,1.475300000000000011e+01,1.524600000000000044e+01,1.666100000000000136e+01,1.817699999999999960e+01,1.814999999999999858e+01,1.750900000000000034e+01,1.501500000000000057e+01,1.421599999999999930e+01,1.404599999999999937e+01,1.403100000000000058e+01,1.386100000000000065e+01,1.371100000000000030e+01,1.343099999999999916e+01,1.339600000000000080e+01,1.336299999999999955e+01,1.329700000000000060e+01,1.317099999999999937e+01,1.308099999999999952e+01,1.316000000000000014e+01,1.303999999999999915e+01
1.638599999999999923e+01,1.681800000000000139e+01,1.682100000000000151e+01,1.697400000000000020e+01,1.746699999999999875e+01,1.888200000000000145e+01,2.039799999999999969e+01,2.037099999999999866e+01,1.973000000000000043e+01,1.723600000000000065e+01,1.643700000000000117e+01,1.626699999999999946e+01,1.625199999999999889e+01,1.608200000000000074e+01,1.593200000000000038e+01,1.565199999999999925e+01,1.561700000000000088e+01,1.558399999999999963e+01,1.551800000000000068e+01,1.539199999999999946e+01,1.530199999999999960e+01,1.538100000000000023e+01,1.526099999999999923e+01
1.638599999999999923e+01,1.681800000000000139e+01,1.682100000000000151e+01,1.697400000000000020e+01,1.746699999999999875e+01,1.888200000000000145e+01,2.039799999999999969e+01,2.037099999999999866e+01,1.973000000000000043e+01,1.723600000000000065e+01,1.643700000000000117e+01,1.626699999999999946e+01,1.625199999999999889e+01,1.608200000000000074e+01,1.593200000000000038e+01,1.565199999999999925e+01,1.561700000000000088e+01,1.558399999999999963e+01,1.551800000000000068e+01,1.539199999999999946e+01,1.530199999999999960e+01,1.538100000000000023e+01,1.526099999999999923e+01
1.881299999999999883e+01,1.924500000000000099e+01,1.924800000000000111e+01,1.940099999999999980e+01,1.989399999999999835e+01,2.130900000000000105e+01,2.282499999999999929e+01,2.279799999999999827e+01,2.215700000000000003e+01,1.966300000000000026e+01,1.886400000000000077e+01,1.869399999999999906e+01,1.867899999999999849e+01,1.850900000000000034e+01,1.835900000000000176e+01,1.807900000000000063e+01,1.804400000000000048e+01,1.801099999999999923e+01,1.794500000000000028e+01,1.781899999999999906e+01,1.772899999999999920e+01,1.780799999999999983e+01,1.768900000000000006e+01
1.881299999999999883e+01,1.924500000000000099e+01,1.924800000000000111e+01,1.940099999999999980e+01,1.989399999999999835e+01,2.130900000000000105e+01,2.282499999999999929e+01,2.279799999999999827e+01,2.215700000000000003e+01,1.966300000000000026e+01,1.886400000000000077e+01,1.869399999999999906e+01,1.867899999999999849e+01,1.850900000000000034e+01,1.835900000000000176e+01,1.807900000000000063e+01,1.804400000000000048e+01,1.801099999999999923e+01,1.794500000000000028e+01,1.781899999999999906e+01,1.772899999999999920e+01,1.780799999999999983e+01,1.768900000000000006e+01
2.146499999999999986e+01,2.189699999999999847e+01,2.189999999999999858e+01,2.205300000000000082e+01,2.254599999999999937e+01,2.396099999999999852e+01,2.547700000000000031e+01,2.544999999999999929e+01,2.480900000000000105e+01,2.231500000000000128e+01,2.151599999999999824e+01,2.134600000000000009e+01,2.133099999999999952e+01,2.116100000000000136e+01,2.101099999999999923e+01,2.073100000000000165e+01,2.069600000000000151e+01,2.066300000000000026e+01,2.059700000000000131e+01,2.047100000000000009e+01,2.038100000000000023e+01,2.046000000000000085e+01,2.033999999999999986e+01
2.146499999999999986e+01,2.189699999999999847e+01,2.189999999999999858e+01,2.205300000000000082e+01,2.254599999999999937e+01,2.396099999999999852e+01,2.547700000000000031e+01,2.544999999999999929e+01,2.480900000000000105e+01,2.231500000000000128e+01,2.151599999999999824e+01,2.134600000000000009e+01,2.133099999999999952e+01,2.116100000000000136e+01,2.101099999999999923e+01,2.073100000000000165e+01,2.069600000000000151e+01,2.066300000000000026e+01,2.059700000000000131e+01,2.047100000000000009e+01,2.038100000000000023e+01,2.046000000000000085e+01,2.033999999999999986e+01
2.436299999999999955e+01,2.479500000000000171e+01,2.479799999999999827e+01,2.495100000000000051e+01,2.544399999999999906e+01,2.685900000000000176e+01,2.837500000000000000e+01,2.834799999999999898e+01,2.770700000000000074e+01,2.521300000000000097e+01,2.441400000000000148e+01,2.424399999999999977e+01,2.422899999999999920e+01,2.405900000000000105e+01,2.390899999999999892e+01,2.362900000000000134e+01,2.359400000000000119e+01,2.356099999999999994e+01,2.349500000000000099e+01,2.336899999999999977e+01,2.327899999999999991e+01,2.335800000000000054e+01,2.323799999999999955e+01
2.436299999999999955e+01,2.479500000000000171e+01,2.479799999999999827e+01,2.495100000000000051e+01,2.544399999999999906e+01,2.685900000000000176e+01,2.837500000000000000e+01,2.834799999999999898e+01,2.770700000000000074e+01,2.521300000000000097e+01,2.441400000000000148e+01,2.424399999999999977e+01,2.422899999999999920e+01,2.405900000000000105e+01,2.390899999999999892e+01,2.362900000000000134e+01,2.359400000000000119e+01,2.356099999999999994e+01,2.349500000000000099e+01,2.336899999999999977e+01,2.327899999999999991e+01,2.335800000000000054e+01,2.323799999999999955e+01
2.753000000000000114e+01,2.796199999999999974e+01,2.796499999999999986e+01,2.811799999999999855e+01,2.861100000000000065e+01,3.002599999999999980e+01,3.154200000000000159e+01,3.151500000000000057e+01,3.087399999999999878e+01,2.837999999999999901e+01,2.758099999999999952e+01,2.741100000000000136e+01,2.739600000000000080e+01,2.722599999999999909e+01,2.707600000000000051e+01,2.679599999999999937e+01,2.676099999999999923e+01,2.672800000000000153e+01,2.666199999999999903e+01,2.653600000000000136e+01,2.644600000000000151e+01,2.652499999999999858e+01,2.640500000000000114e+01
2.753000000000000114e+01,2.796199999999999974e+01,2.796499999999999986e+01,2.811799999999999855e+01,2.861100000000000065e+01,3.002599999999999980e+01,3.154200000000000159e+01,3.151500000000000057e+01,3.087399999999999878e+01,2.837999999999999901e+01,2.758099999999999952e+01,2.741100000000000136e+01,2.739600000000000080e+01,2.722599999999999909e+01,2.707600000000000051e+01,2.679599999999999937e+01,2.676099999999999923e+01,2.672800000000000153e+01,2.666199999999999903e+01,2.653600000000000136e+01,2.644600000000000151e+01,2.652499999999999858e+01,2.640500000000000114e+01
3.099099999999999966e+01,3.142299999999999827e+01,3.142599999999999838e+01,3.157900000000000063e+01,3.207200000000000273e+01,3.348700000000000188e+01,3.500300000000000011e+01,3.497599999999999909e+01,3.433500000000000085e+01,3.184100000000000108e+01,3.104200000000000159e+01,3.087199999999999989e+01,3.085699999999999932e+01,3.068700000000000117e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022200000000000131e+01,3.018900000000000006e+01,3.012300000000000111e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998600000000000065e+01,2.986599999999999966e+01
3.099099999999999966e+01,3.142299999999999827e+01,3.142599999999999838e+01,3.157900000000000063e+01,3.207200000000000273e+01,3.348700000000000188e+01,3.500300000000000011e+01,3.497599999999999909e+01,3.433500000000000085e+01,3.184100000000000108e+01,3.104200000000000159e+01,3.087199999999999989e+01,3.085699999999999932e+01,3.068700000000000117e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022200000000000131e+01,3.018900000000000006e+01,3.012300000000000111e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998600000000000065e+01,2.986599999999999966e+01
3.099099999999999966e+01,3.142299999999999827e+01,3.142599999999999838e+01,3.157900000000000063e+01,3.207200000000000273e+01,3.348700000000000188e+01,3.500300000000000011e+01,3.497599999999999909e+01,3.433500000000000085e+01,3.184100000000000108e+01,3.104200000000000159e+01,3.087199999999999989e+01,3.085699999999999932e+01,3.068700000000000117e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022200000000000131e+01,3.018900000000000006e+01,3.012300000000000111e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998600000000000065e+01,2.986599999999999966e+01
