9.993999999999999773e+01,1.000000000000000000e+02,1.000999999999999943e+02,1.000999999999999943e+02,9.979999999999999716e+01,9.959000000000000341e+01,9.918000000000000682e+01,1.009000000000000057e+02,1.005000000000000000e+02,1.000000000000000000e+02,9.962999999999999545e+01,1.005000000000000000e+02,1.000000000000000000e+02,9.993999999999999773e+01,9.971999999999999886e+01,1.002999999999999972e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.998000000000000398e+01,9.992000000000000171e+01,9.992000000000000171e+01,1.000999999999999943e+02,1.002000000000000028e+02,9.996999999999999886e+01,9.998000000000000398e+01,9.990000000000000568e+01,9.993999999999999773e+01,1.000999999999999943e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.998000000000000398e+01,9.984000000000000341e+01,9.990000000000000568e+01,9.989000000000000057e+01,9.989000000000000057e+01,9.976999999999999602e+01,9.934000000000000341e+01,1.007000000000000028e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.993000000000000682e+01,9.992000000000000171e+01,1.000000000000000000e+02,1.002000000000000028e+02,9.998999999999999488e+01,9.985999999999999943e+01,9.967000000000000171e+01,9.934999999999999432e+01,9.948000000000000398e+01,9.876999999999999602e+01,9.834999999999999432e+01,9.876999999999999602e+01,9.996999999999999886e+01,1.020999999999999943e+02,1.027000000000000028e+02,9.885999999999999943e+01,9.367000000000000171e+01,9.676999999999999602e+01,8.973999999999999488e+01,1.022999999999999972e+02,9.595000000000000284e+01,9.876000000000000512e+01,1.030999999999999943e+02,9.932999999999999829e+01,9.559999999999999432e+01,1.015000000000000000e+02,9.668999999999999773e+01,1.019000000000000057e+02,9.715999999999999659e+01,1.020999999999999943e+02,9.754999999999999716e+01,1.037999999999999972e+02,1.014000000000000057e+02,1.005999999999999943e+02,1.002000000000000028e+02,1.000999999999999943e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
9.993999999999999773e+01,1.000000000000000000e+02,1.000999999999999943e+02,1.000999999999999943e+02,9.979999999999999716e+01,9.959000000000000341e+01,9.918000000000000682e+01,1.009000000000000057e+02,1.005000000000000000e+02,1.000000000000000000e+02,9.962999999999999545e+01,1.005000000000000000e+02,1.000000000000000000e+02,9.993999999999999773e+01,9.971999999999999886e+01,1.002999999999999972e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.998000000000000398e+01,9.992000000000000171e+01,9.992000000000000171e+01,1.000999999999999943e+02,1.002000000000000028e+02,9.996999999999999886e+01,9.998000000000000398e+01,9.990000000000000568e+01,9.993999999999999773e+01,1.000999999999999943e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.998000000000000398e+01,9.984000000000000341e+01,9.990000000000000568e+01,9.989000000000000057e+01,9.989000000000000057e+01,9.976999999999999602e+01,9.934000000000000341e+01,1.007000000000000028e+02,1.002000000000000028e+02,1.000999999999999943e+02,9.993000000000000682e+01,9.992000000000000171e+01,1.000000000000000000e+02,1.002000000000000028e+02,9.998999999999999488e+01,9.985999999999999943e+01,9.967000000000000171e+01,9.934999999999999432e+01,9.948000000000000398e+01,9.876999999999999602e+01,9.834999999999999432e+01,9.876999999999999602e+01,9.996999999999999886e+01,1.020999999999999943e+02,1.027000000000000028e+02,9.885999999999999943e+01,9.367000000000000171e+01,9.676999999999999602e+01,8.973999999999999488e+01,1.022999999999999972e+02,9.595000000000000284e+01,9.876000000000000512e+01,1.030999999999999943e+02,9.932999999999999829e+01,9.559999999999999432e+01,1.015000000000000000e+02,9.668999999999999773e+01,1.019000000000000057e+02,9.715999999999999659e+01,1.020999999999999943e+02,9.754999999999999716e+01,1.037999999999999972e+02,1.014000000000000057e+02,1.005999999999999943e+02,1.002000000000000028e+02,1.000999999999999943e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
3.650999999999999801e+01,4.504999999999999716e+01,4.797999999999999687e+01,4.700999999999999801e+01,3.173999999999999844e+01,3.357999999999999829e+01,4.478999999999999915e+01,3.062999999999999901e+01,4.279999999999999716e+01,3.207000000000000028e+01,2.730999999999999872e+01,2.601000000000000156e+01,2.710000000000000142e+01,3.187000000000000099e+01,3.446000000000000085e+01,4.914999999999999858e+01,5.888000000000000256e+01,5.735999999999999943e+01,4.928999999999999915e+01,4.314000000000000057e+01,4.707000000000000028e+01,6.843000000000000682e+01,8.384999999999999432e+01,7.265000000000000568e+01,7.101999999999999602e+01,6.336999999999999744e+01,6.729000000000000625e+01,8.151000000000000512e+01,8.889000000000000057e+01,7.901999999999999602e+01,6.784999999999999432e+01,5.210000000000000142e+01,5.632000000000000028e+01,6.022999999999999687e+01,6.693000000000000682e+01,7.503000000000000114e+01,7.289000000000000057e+01,6.476000000000000512e+01,5.339999999999999858e+01,5.472999999999999687e+01,4.336999999999999744e+01,4.482000000000000028e+01,5.218999999999999773e+01,5.745000000000000284e+01,5.029999999999999716e+01,4.307999999999999829e+01,1.583999999999999986e+01,1.357000000000000028e+01,1.698999999999999844e+01,9.089000000000000412e+00,8.150000000000000355e+00,1.335999999999999943e+01,1.360999999999999943e+01,2.467999999999999972e+01,2.557999999999999829e+01,1.657999999999999829e+01,1.041999999999999993e+01,8.221999999999999531e+00,6.972999999999999865e+00,1.467999999999999972e+01,1.158000000000000007e+01,4.153000000000000114e+01,3.160000000000000142e+01,2.135000000000000142e+01,2.278000000000000114e+01,4.696000000000000085e+01,3.073999999999999844e+01,4.134000000000000341e+01,3.107999999999999829e+01,4.861999999999999744e+01,3.618999999999999773e+01,4.036999999999999744e+01,2.764000000000000057e+01,2.166000000000000014e+01,1.532000000000000028e+01,1.458000000000000007e+01,1.056000000000000050e+01,1.058999999999999986e+01,1.114000000000000057e+01,9.015000000000000568e+00,9.529999999999999361e+00
3.650999999999999801e+01,4.504999999999999716e+01,4.797999999999999687e+01,4.700999999999999801e+01,3.173999999999999844e+01,3.357999999999999829e+01,4.478999999999999915e+01,3.062999999999999901e+01,4.279999999999999716e+01,3.207000000000000028e+01,2.730999999999999872e+01,2.601000000000000156e+01,2.710000000000000142e+01,3.187000000000000099e+01,3.446000000000000085e+01,4.914999999999999858e+01,5.888000000000000256e+01,5.735999999999999943e+01,4.928999999999999915e+01,4.314000000000000057e+01,4.707000000000000028e+01,6.843000000000000682e+01,8.384999999999999432e+01,7.265000000000000568e+01,7.101999999999999602e+01,6.336999999999999744e+01,6.729000000000000625e+01,8.151000000000000512e+01,8.889000000000000057e+01,7.901999999999999602e+01,6.784999999999999432e+01,5.210000000000000142e+01,5.632000000000000028e+01,6.022999999999999687e+01,6.693000000000000682e+01,7.503000000000000114e+01,7.289000000000000057e+01,6.476000000000000512e+01,5.339999999999999858e+01,5.472999999999999687e+01,4.336999999999999744e+01,4.482000000000000028e+01,5.218999999999999773e+01,5.745000000000000284e+01,5.029999999999999716e+01,4.307999999999999829e+01,1.583999999999999986e+01,1.357000000000000028e+01,1.698999999999999844e+01,9.089000000000000412e+00,8.150000000000000355e+00,1.335999999999999943e+01,1.360999999999999943e+01,2.467999999999999972e+01,2.557999999999999829e+01,1.657999999999999829e+01,1.041999999999999993e+01,8.221999999999999531e+00,6.972999999999999865e+00,1.467999999999999972e+01,1.158000000000000007e+01,4.153000000000000114e+01,3.160000000000000142e+01,2.135000000000000142e+01,2.278000000000000114e+01,4.696000000000000085e+01,3.073999999999999844e+01,4.134000000000000341e+01,3.107999999999999829e+01,4.861999999999999744e+01,3.618999999999999773e+01,4.036999999999999744e+01,2.764000000000000057e+01,2.166000000000000014e+01,1.532000000000000028e+01,1.458000000000000007e+01,1.056000000000000050e+01,1.058999999999999986e+01,1.114000000000000057e+01,9.015000000000000568e+00,9.529999999999999361e+00
4.107999999999999829e+01,5.007000000000000028e+01,5.285000000000000142e+01,5.229999999999999716e+01,3.528999999999999915e+01,3.756000000000000227e+01,4.959000000000000341e+01,3.350999999999999801e+01,4.695000000000000284e+01,3.636999999999999744e+01,3.026999999999999957e+01,2.823000000000000043e+01,2.944000000000000128e+01,3.496999999999999886e+01,3.757999999999999829e+01,5.396000000000000085e+01,6.476999999999999602e+01,6.370000000000000284e+01,5.389000000000000057e+01,4.767999999999999972e+01,5.150999999999999801e+01,7.554999999999999716e+01,9.381999999999999318e+01,7.945000000000000284e+01,7.889000000000000057e+01,7.190999999999999659e+01,7.587000000000000455e+01,9.043000000000000682e+01,9.856999999999999318e+01,8.695999999999999375e+01,7.314000000000000057e+01,5.724000000000000199e+01,6.154999999999999716e+01,6.542000000000000171e+01,7.554999999999999716e+01,8.307999999999999829e+01,8.307999999999999829e+01,7.004999999999999716e+01,5.989999999999999858e+01,5.924000000000000199e+01,5.257999999999999829e+01,5.064999999999999858e+01,5.335999999999999943e+01,5.600000000000000000e+01,4.157999999999999829e+01,2.307000000000000028e+01,1.436999999999999922e+01,9.673000000000000043e+00,9.446999999999999176e+00,7.684999999999999609e+00,7.684999999999999609e+00,9.646000000000000796e+00,1.316999999999999993e+01,1.907000000000000028e+01,1.989999999999999858e+01,1.376999999999999957e+01,8.307999999999999829e+00,6.062000000000000277e+00,5.136000000000000121e+00,5.253000000000000114e+00,6.560999999999999943e+00,1.197000000000000064e+01,1.353999999999999915e+01,1.164000000000000057e+01,1.227999999999999936e+01,1.401999999999999957e+01,1.222000000000000064e+01,1.346000000000000085e+01,1.266000000000000014e+01,1.539000000000000057e+01,1.540000000000000036e+01,1.710999999999999943e+01,1.539000000000000057e+01,1.333000000000000007e+01,1.168999999999999950e+01,1.065000000000000036e+01,9.643000000000000682e+00,9.525999999999999801e+00,9.513999999999999346e+00,9.423000000000000043e+00,1.026999999999999957e+01
4.107999999999999829e+01,5.007000000000000028e+01,5.285000000000000142e+01,5.229999999999999716e+01,3.528999999999999915e+01,3.756000000000000227e+01,4.959000000000000341e+01,3.350999999999999801e+01,4.695000000000000284e+01,3.636999999999999744e+01,3.026999999999999957e+01,2.823000000000000043e+01,2.944000000000000128e+01,3.496999999999999886e+01,3.757999999999999829e+01,5.396000000000000085e+01,6.476999999999999602e+01,6.370000000000000284e+01,5.389000000000000057e+01,4.767999999999999972e+01,5.150999999999999801e+01,7.554999999999999716e+01,9.381999999999999318e+01,7.945000000000000284e+01,7.889000000000000057e+01,7.190999999999999659e+01,7.587000000000000455e+01,9.043000000000000682e+01,9.856999999999999318e+01,8.695999999999999375e+01,7.314000000000000057e+01,5.724000000000000199e+01,6.154999999999999716e+01,6.542000000000000171e+01,7.554999999999999716e+01,8.307999999999999829e+01,8.307999999999999829e+01,7.004999999999999716e+01,5.989999999999999858e+01,5.924000000000000199e+01,5.257999999999999829e+01,5.064999999999999858e+01,5.335999999999999943e+01,5.600000000000000000e+01,4.157999999999999829e+01,2.307000000000000028e+01,1.436999999999999922e+01,9.673000000000000043e+00,9.446999999999999176e+00,7.684999999999999609e+00,7.684999999999999609e+00,9.646000000000000796e+00,1.316999999999999993e+01,1.907000000000000028e+01,1.989999999999999858e+01,1.376999999999999957e+01,8.307999999999999829e+00,6.062000000000000277e+00,5.136000000000000121e+00,5.253000000000000114e+00,6.560999999999999943e+00,1.197000000000000064e+01,1.353999999999999915e+01,1.164000000000000057e+01,1.227999999999999936e+01,1.401999999999999957e+01,1.222000000000000064e+01,1.346000000000000085e+01,1.266000000000000014e+01,1.539000000000000057e+01,1.540000000000000036e+01,1.710999999999999943e+01,1.539000000000000057e+01,1.333000000000000007e+01,1.168999999999999950e+01,1.065000000000000036e+01,9.643000000000000682e+00,9.525999999999999801e+00,9.513999999999999346e+00,9.423000000000000043e+00,1.026999999999999957e+01
5.578999999999999915e+01,6.596999999999999886e+01,6.895999999999999375e+01,6.815999999999999659e+01,4.846000000000000085e+01,5.050999999999999801e+01,6.392999999999999972e+01,4.485000000000000142e+01,5.963000000000000256e+01,4.685000000000000142e+01,3.939999999999999858e+01,3.678000000000000114e+01,3.800000000000000000e+01,4.481000000000000227e+01,4.803999999999999915e+01,6.679999999999999716e+01,7.920000000000000284e+01,7.862000000000000455e+01,6.728000000000000114e+01,6.132000000000000028e+01,6.643000000000000682e+01,9.356999999999999318e+01,1.135000000000000000e+02,9.567000000000000171e+01,9.790999999999999659e+01,9.318000000000000682e+01,1.005000000000000000e+02,1.167000000000000028e+02,1.244000000000000057e+02,1.087000000000000028e+02,8.979000000000000625e+01,6.937999999999999545e+01,7.525000000000000000e+01,8.201999999999999602e+01,9.634000000000000341e+01,1.052999999999999972e+02,1.075999999999999943e+02,9.131999999999999318e+01,8.009000000000000341e+01,7.893000000000000682e+01,7.176000000000000512e+01,6.668999999999999773e+01,6.378000000000000114e+01,6.128999999999999915e+01,4.460000000000000142e+01,2.042999999999999972e+01,1.278999999999999915e+01,7.878999999999999559e+00,7.467999999999999972e+00,6.902000000000000135e+00,7.128999999999999559e+00,8.785999999999999588e+00,1.018999999999999950e+01,1.305000000000000071e+01,1.273000000000000043e+01,1.025000000000000000e+01,6.676999999999999602e+00,5.379999999999999893e+00,4.924000000000000377e+00,4.634999999999999787e+00,6.168000000000000149e+00,8.253999999999999559e+00,8.987999999999999545e+00,8.298000000000000043e+00,8.836000000000000298e+00,8.380000000000000782e+00,7.277999999999999581e+00,7.330000000000000071e+00,7.240999999999999659e+00,8.198999999999999844e+00,8.542999999999999261e+00,9.833000000000000185e+00,9.612000000000000099e+00,8.859999999999999432e+00,8.480000000000000426e+00,8.118000000000000327e+00,7.764999999999999680e+00,8.007999999999999119e+00,8.039999999999999147e+00,8.247999999999999332e+00,9.528000000000000469e+00
5.578999999999999915e+01,6.596999999999999886e+01,6.895999999999999375e+01,6.815999999999999659e+01,4.846000000000000085e+01,5.050999999999999801e+01,6.392999999999999972e+01,4.485000000000000142e+01,5.963000000000000256e+01,4.685000000000000142e+01,3.939999999999999858e+01,3.678000000000000114e+01,3.800000000000000000e+01,4.481000000000000227e+01,4.803999999999999915e+01,6.679999999999999716e+01,7.920000000000000284e+01,7.862000000000000455e+01,6.728000000000000114e+01,6.132000000000000028e+01,6.643000000000000682e+01,9.356999999999999318e+01,1.135000000000000000e+02,9.567000000000000171e+01,9.790999999999999659e+01,9.318000000000000682e+01,1.005000000000000000e+02,1.167000000000000028e+02,1.244000000000000057e+02,1.087000000000000028e+02,8.979000000000000625e+01,6.937999999999999545e+01,7.525000000000000000e+01,8.201999999999999602e+01,9.634000000000000341e+01,1.052999999999999972e+02,1.075999999999999943e+02,9.131999999999999318e+01,8.009000000000000341e+01,7.893000000000000682e+01,7.176000000000000512e+01,6.668999999999999773e+01,6.378000000000000114e+01,6.128999999999999915e+01,4.460000000000000142e+01,2.042999999999999972e+01,1.278999999999999915e+01,7.878999999999999559e+00,7.467999999999999972e+00,6.902000000000000135e+00,7.128999999999999559e+00,8.785999999999999588e+00,1.018999999999999950e+01,1.305000000000000071e+01,1.273000000000000043e+01,1.025000000000000000e+01,6.676999999999999602e+00,5.379999999999999893e+00,4.924000000000000377e+00,4.634999999999999787e+00,6.168000000000000149e+00,8.253999999999999559e+00,8.987999999999999545e+00,8.298000000000000043e+00,8.836000000000000298e+00,8.380000000000000782e+00,7.277999999999999581e+00,7.330000000000000071e+00,7.240999999999999659e+00,8.198999999999999844e+00,8.542999999999999261e+00,9.833000000000000185e+00,9.612000000000000099e+00,8.859999999999999432e+00,8.480000000000000426e+00,8.118000000000000327e+00,7.764999999999999680e+00,8.007999999999999119e+00,8.039999999999999147e+00,8.247999999999999332e+00,9.528000000000000469e+00
8.718999999999999773e+01,9.939000000000000057e+01,1.027999999999999972e+02,1.010999999999999943e+02,7.725000000000000000e+01,7.754000000000000625e+01,9.298000000000000398e+01,6.890000000000000568e+01,8.471999999999999886e+01,6.723999999999999488e+01,5.839999999999999858e+01,5.536999999999999744e+01,5.592000000000000171e+01,6.521999999999999886e+01,6.923999999999999488e+01,9.029999999999999716e+01,1.042000000000000028e+02,1.047999999999999972e+02,9.190999999999999659e+01,8.776000000000000512e+01,9.545999999999999375e+01,1.247000000000000028e+02,1.444000000000000057e+02,1.222999999999999972e+02,1.304000000000000057e+02,1.319000000000000057e+02,1.473000000000000114e+02,1.653000000000000114e+02,1.703000000000000114e+02,1.483000000000000114e+02,1.204000000000000057e+02,9.150000000000000000e+01,9.976999999999999602e+01,1.125000000000000000e+02,1.330999999999999943e+02,1.448000000000000114e+02,1.506999999999999886e+02,1.310999999999999943e+02,1.179000000000000057e+02,1.162999999999999972e+02,1.077999999999999972e+02,9.662000000000000455e+01,8.312999999999999545e+01,7.245000000000000284e+01,5.456000000000000227e+01,2.100000000000000000e+01,1.282000000000000028e+01,7.318999999999999950e+00,6.610000000000000320e+00,6.567999999999999616e+00,6.717999999999999972e+00,7.910999999999999588e+00,7.860999999999999766e+00,9.002000000000000668e+00,8.445999999999999730e+00,7.717999999999999972e+00,5.557000000000000384e+00,5.052999999999999936e+00,5.224999999999999645e+00,5.272000000000000242e+00,7.362000000000000099e+00,8.698999999999999844e+00,9.159000000000000696e+00,8.423000000000000043e+00,8.624000000000000554e+00,7.094000000000000306e+00,6.309999999999999609e+00,5.975999999999999979e+00,5.942000000000000171e+00,6.102000000000000313e+00,6.246999999999999886e+00,7.027999999999999581e+00,7.128000000000000114e+00,6.703000000000000291e+00,6.724000000000000199e+00,6.588000000000000078e+00,6.514999999999999680e+00,6.719000000000000306e+00,6.596000000000000085e+00,6.842999999999999972e+00,8.144999999999999574e+00
8.718999999999999773e+01,9.939000000000000057e+01,1.027999999999999972e+02,1.010999999999999943e+02,7.725000000000000000e+01,7.754000000000000625e+01,9.298000000000000398e+01,6.890000000000000568e+01,8.471999999999999886e+01,6.723999999999999488e+01,5.839999999999999858e+01,5.536999999999999744e+01,5.592000000000000171e+01,6.521999999999999886e+01,6.923999999999999488e+01,9.029999999999999716e+01,1.042000000000000028e+02,1.047999999999999972e+02,9.190999999999999659e+01,8.776000000000000512e+01,9.545999999999999375e+01,1.247000000000000028e+02,1.444000000000000057e+02,1.222999999999999972e+02,1.304000000000000057e+02,1.319000000000000057e+02,1.473000000000000114e+02,1.653000000000000114e+02,1.703000000000000114e+02,1.483000000000000114e+02,1.204000000000000057e+02,9.150000000000000000e+01,9.976999999999999602e+01,1.125000000000000000e+02,1.330999999999999943e+02,1.448000000000000114e+02,1.506999999999999886e+02,1.310999999999999943e+02,1.179000000000000057e+02,1.162999999999999972e+02,1.077999999999999972e+02,9.662000000000000455e+01,8.312999999999999545e+01,7.245000000000000284e+01,5.456000000000000227e+01,2.100000000000000000e+01,1.282000000000000028e+01,7.318999999999999950e+00,6.610000000000000320e+00,6.567999999999999616e+00,6.717999999999999972e+00,7.910999999999999588e+00,7.860999999999999766e+00,9.002000000000000668e+00,8.445999999999999730e+00,7.717999999999999972e+00,5.557000000000000384e+00,5.052999999999999936e+00,5.224999999999999645e+00,5.272000000000000242e+00,7.362000000000000099e+00,8.698999999999999844e+00,9.159000000000000696e+00,8.423000000000000043e+00,8.624000000000000554e+00,7.094000000000000306e+00,6.309999999999999609e+00,5.975999999999999979e+00,5.942000000000000171e+00,6.102000000000000313e+00,6.246999999999999886e+00,7.027999999999999581e+00,7.128000000000000114e+00,6.703000000000000291e+00,6.724000000000000199e+00,6.588000000000000078e+00,6.514999999999999680e+00,6.719000000000000306e+00,6.596000000000000085e+00,6.842999999999999972e+00,8.144999999999999574e+00
