9.985999999999999943e+01,9.970999999999999375e+01,9.940999999999999659e+01,9.859000000000000341e+01,9.703000000000000114e+01,9.381999999999999318e+01,9.331999999999999318e+01,9.012999999999999545e+01,8.603000000000000114e+01,9.962999999999999545e+01,1.014000000000000057e+02,1.019000000000000057e+02,9.907999999999999829e+01,1.010000000000000000e+02,9.973999999999999488e+01,1.010999999999999943e+02,9.998000000000000398e+01,9.946999999999999886e+01,9.900000000000000000e+01,1.002999999999999972e+02,1.010000000000000000e+02,9.953000000000000114e+01,1.019000000000000057e+02
9.985999999999999943e+01,9.970999999999999375e+01,9.940999999999999659e+01,9.859000000000000341e+01,9.703000000000000114e+01,9.381999999999999318e+01,9.331999999999999318e+01,9.012999999999999545e+01,8.603000000000000114e+01,9.962999999999999545e+01,1.014000000000000057e+02,1.019000000000000057e+02,9.907999999999999829e+01,1.010000000000000000e+02,9.973999999999999488e+01,1.010999999999999943e+02,9.998000000000000398e+01,9.946999999999999886e+01,9.900000000000000000e+01,1.002999999999999972e+02,1.010000000000000000e+02,9.953000000000000114e+01,1.019000000000000057e+02
3.209000000000000341e+01,2.171999999999999886e+01,2.698999999999999844e+01,4.885999999999999943e+01,6.375999999999999801e+01,5.235999999999999943e+01,4.036999999999999922e+00,4.926000000000000156e+00,1.153999999999999915e+01,5.334000000000000341e+01,6.451999999999999602e+01,3.954999999999999716e+01,3.377000000000000313e+01,4.610000000000000142e+01,6.951999999999999602e+01,7.142000000000000171e+01,6.498999999999999488e+01,5.672999999999999687e+01,6.643999999999999773e+01,6.439000000000000057e+01,6.745000000000000284e+01,6.260000000000000142e+01,7.059000000000000341e+01
3.209000000000000341e+01,2.171999999999999886e+01,2.698999999999999844e+01,4.885999999999999943e+01,6.375999999999999801e+01,5.235999999999999943e+01,4.036999999999999922e+00,4.926000000000000156e+00,1.153999999999999915e+01,5.334000000000000341e+01,6.451999999999999602e+01,3.954999999999999716e+01,3.377000000000000313e+01,4.610000000000000142e+01,6.951999999999999602e+01,7.142000000000000171e+01,6.498999999999999488e+01,5.672999999999999687e+01,6.643999999999999773e+01,6.439000000000000057e+01,6.745000000000000284e+01,6.260000000000000142e+01,7.059000000000000341e+01
1.860999999999999943e+01,1.655000000000000071e+01,1.803000000000000114e+01,2.973000000000000043e+01,2.710999999999999943e+01,8.429000000000000270e+00,3.641000000000000014e+00,3.630999999999999783e+00,3.411999999999999922e+00,3.103999999999999915e+01,2.333999999999999986e+01,1.896000000000000085e+01,1.851999999999999957e+01,2.789999999999999858e+01,4.595000000000000284e+01,4.059000000000000341e+01,4.753999999999999915e+01,4.249000000000000199e+01,5.220000000000000284e+01,4.392000000000000171e+01,4.917999999999999972e+01,4.992000000000000171e+01,5.411999999999999744e+01
1.860999999999999943e+01,1.655000000000000071e+01,1.803000000000000114e+01,2.973000000000000043e+01,2.710999999999999943e+01,8.429000000000000270e+00,3.641000000000000014e+00,3.630999999999999783e+00,3.411999999999999922e+00,3.103999999999999915e+01,2.333999999999999986e+01,1.896000000000000085e+01,1.851999999999999957e+01,2.789999999999999858e+01,4.595000000000000284e+01,4.059000000000000341e+01,4.753999999999999915e+01,4.249000000000000199e+01,5.220000000000000284e+01,4.392000000000000171e+01,4.917999999999999972e+01,4.992000000000000171e+01,5.411999999999999744e+01
1.360999999999999943e+01,1.090000000000000036e+01,1.052999999999999936e+01,1.355000000000000071e+01,1.001999999999999957e+01,3.987000000000000099e+00,3.261000000000000121e+00,3.269000000000000128e+00,2.717999999999999972e+00,8.846999999999999531e+00,1.193999999999999950e+01,1.017999999999999972e+01,1.081000000000000050e+01,2.226999999999999957e+01,4.159000000000000341e+01,3.446000000000000085e+01,4.585999999999999943e+01,4.068999999999999773e+01,5.347999999999999687e+01,4.343999999999999773e+01,4.850000000000000000e+01,5.132000000000000028e+01,5.450999999999999801e+01
1.360999999999999943e+01,1.090000000000000036e+01,1.052999999999999936e+01,1.355000000000000071e+01,1.001999999999999957e+01,3.987000000000000099e+00,3.261000000000000121e+00,3.269000000000000128e+00,2.717999999999999972e+00,8.846999999999999531e+00,1.193999999999999950e+01,1.017999999999999972e+01,1.081000000000000050e+01,2.226999999999999957e+01,4.159000000000000341e+01,3.446000000000000085e+01,4.585999999999999943e+01,4.068999999999999773e+01,5.347999999999999687e+01,4.343999999999999773e+01,4.850000000000000000e+01,5.132000000000000028e+01,5.450999999999999801e+01
1.097000000000000064e+01,7.753999999999999559e+00,6.514000000000000234e+00,6.758000000000000007e+00,4.865999999999999659e+00,3.431000000000000050e+00,3.404999999999999805e+00,3.447999999999999954e+00,2.773000000000000131e+00,3.572000000000000064e+00,5.298000000000000043e+00,5.756000000000000227e+00,7.022999999999999687e+00,2.071000000000000085e+01,4.371999999999999886e+01,3.879999999999999716e+01,5.636999999999999744e+01,5.086999999999999744e+01,6.915999999999999659e+01,5.807000000000000028e+01,6.315999999999999659e+01,6.845000000000000284e+01,7.029999999999999716e+01
1.097000000000000064e+01,7.753999999999999559e+00,6.514000000000000234e+00,6.758000000000000007e+00,4.865999999999999659e+00,3.431000000000000050e+00,3.404999999999999805e+00,3.447999999999999954e+00,2.773000000000000131e+00,3.572000000000000064e+00,5.298000000000000043e+00,5.756000000000000227e+00,7.022999999999999687e+00,2.071000000000000085e+01,4.371999999999999886e+01,3.879999999999999716e+01,5.636999999999999744e+01,5.086999999999999744e+01,6.915999999999999659e+01,5.807000000000000028e+01,6.315999999999999659e+01,6.845000000000000284e+01,7.029999999999999716e+01
