100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1378.241,1371.788,1054.428,1154.754,1117.542,1118.216,1315.399,1470.645,1634.384,1388.55,1002.588,914.935,888.869,824.479,1246.603,2016.317,5987.739,10898.5,13158.921,13963.356,13216.766,13144.457,12250.794,10966.774,8665.028,3416.655,999.419,365.186,451.636,809.708,1268.137,1440.855,1310.698,1217.206,1259.427,1143.791,1076.483,916.822,855.399,715.401,620.195,522.269,415.933,274.364,154.349,115.946,128.008,169.367,197.715,159.611,180.517,164.996,202.653,180.498,189.667,211.172,216.39,187.092,213.166,268.161,261.344,212.856,190.393,190.475,147.728,187.665,232.052,199.241,196.928,203.908,217.648,174.87,198.616,209.228,270.792,170.269,147.797,212.84,223.499,210.99,210.954,180.203,164.67,176.406,190.795,169.027,128.931,133.032,178.478,226.536,238.308,263.73,275.508,260.795,245.758,237.866,238.815,287.287,273.114,256.402,235.24,227.343,245.164,203.527,239.726,488.357,673.411,1125.487,1592.114,1902.348,2029.64,1801.801,1662.243,1317.18,1091.614,763.484,886.196,705.907,1445.938,972.728,325.512,158.738,210.001,164.497,235.39,221.881,181.462,132.263,150.567,165.488,201.23,340.734,509.443,602.076,1172.038,3027.975,3103.49,979.774,778.816,818.764,851.294,853.503,874.661,920.634,1090.543,1279.948,1454.544,1797.742,1669.176
4124.078,4124.078,6111.728,6111.728,9714.577,9714.577,7142.618,7142.618,5286.458,5286.458,4123.087,4123.087,3849.667,3849.667,7649.094,7649.094,24824.851,24824.851,37913.648,37913.648,36458.909,36458.909,28183.05,28183.05,9887.624,9887.624,1024.827,1024.827,820.969,820.969,1707.412,1707.412,1677.157,1677.157,1473.017,1473.017,1149.726,1149.726,867.859,867.859,587.082,587.082,297.4,297.4,104.935,104.935,100.275,100.275,103.535,103.535,101.007,101.007,114.747,114.747,114.825,114.825,107.417,107.417,123.052,123.052,120.332,120.332,91.565,91.565,83.077,83.077,101.761,101.761,95.939,95.939,91.287,91.287,87.917,87.917,75.201,75.201,79.691,79.691,101.852,101.852,91.535,91.535,77.354,77.354,86.763,86.763,75.761,75.761,88.337,88.337,112.85,112.85,120.322,120.322,103.564,103.564,115.318,115.318,132.758,132.758,117.824,117.824,115.683,115.683,236.715,236.715,736.411,736.411,1806.793,1806.793,2169.015,2169.015,1712.337,1712.337,1219.919,1219.919,975.437,975.437,987.554,987.554,149.274,149.274,150.338,150.338,290.672,290.672,277.721,277.721,287.259,287.259,704.309,704.309,1291.434,1291.434,4946.061,4946.061,4920.027,4920.027,2919.452,2919.452,3055.905,3055.905,2085.054,2085.054,2233.236,2233.236,2643.14,2643.14,2335.456
10832.245,10832.245,19320.867,19320.867,35291.758,35291.758,27455.879,27455.879,17376.073,17376.073,17283.233,17283.233,20885.324,20885.324,39062.817,39062.817,70827.612,70827.612,84250.916,84250.916,72726.492,72726.492,44489.234,44489.234,13261.075,13261.075,2370.042,2370.042,1494.141,1494.141,2105.708,2105.708,2219.9,2219.9,1898.585,1898.585,1483.136,1483.136,1148.917,1148.917,792.666,792.666,422.46,422.46,188.395,188.395,138.438,138.438,116.048,116.048,111.124,111.124,117.279,117.279,104.897,104.897,86.117,86.117,84.48,84.48,80.06,80.06,64.281,64.281,58.509,58.509,63.247,63.247,61.483,61.483,59.579,59.579,52.87,52.87,45.299,45.299,50.218,50.218,61.401,61.401,57.912,57.912,50.225,50.225,59.345,59.345,56.709,56.709,51.183,51.183,56.542,56.542,59.199,59.199,52.924,52.924,59.066,59.066,77.903,77.903,78.755,78.755,85.022,85.022,185.305,185.305,536.333,536.333,1315.236,1315.236,1782.415,1782.415,1623.404,1623.404,1331.404,1331.404,932.422,932.422,575.379,575.379,142.489,142.489,200.983,200.983,520.235,520.235,883.256,883.256,1247.639,1247.639,2606.046,2606.046,4976.901,4976.901,11019.192,11019.192,11110.516,11110.516,7622.895,7622.895,7606.31,7606.31,5979.144,5979.144,5124.554,5124.554,4287.266,4287.266,3300.078
17796.116,17796.116,31249.584,31249.584,55687.492,55687.492,48849.789,48849.789,35052.928,35052.928,40948.164,40948.164,59016.906,59016.906,100000,100000,100000,100000,100000,100000,100000,100000,51515.347,51515.347,15501.291,15501.291,3918.738,3918.738,2307.247,2307.247,2560.103,2560.103,2673.439,2673.439,2350.752,2350.752,1924.854,1924.854,1579.667,1579.667,1183.505,1183.505,729.17,729.17,396.541,396.541,271.321,271.321,211.492,211.492,189.58,189.58,177.911,177.911,144.387,144.387,107.141,107.141,91.64,91.64,82.991,82.991,69.191,69.191,62.271,62.271,61.259,61.259,60.716,60.716,60.067,60.067,52.749,52.749,45.79,45.79,49.227,49.227,58.086,58.086,56.765,56.765,52.652,52.652,61.297,61.297,58.861,58.861,48.53,48.53,47.179,47.179,47.639,47.639,44.676,44.676,50.251,50.251,68.673,68.673,75.5,75.5,84.495,84.495,164.647,164.647,404.177,404.177,885.122,885.122,1260.317,1260.317,1265.651,1265.651,1043.331,1043.331,675.874,675.874,363.646,363.646,161.943,161.943,285.185,285.185,845.229,845.229,2043.128,2043.128,3669.703,3669.703,6885.93,6885.93,11895.259,11895.259,18592.573,18592.573,16447.928,16447.928,11126.613,11126.613,11063.625,11063.625,10497.156,10497.156,8724.866,8724.866,5980.569,5980.569,4470.725
21022.449,21022.449,33517.589,33517.589,55733.806,55733.806,55434.532,55434.532,48500.193,48500.193,63214.388,63214.388,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,50397.522,50397.522,16348.519,16348.519,5282.465,5282.465,3102.611,3102.611,3003.151,3003.151,3050.103,3050.103,2795.682,2795.682,2435.516,2435.516,2130.75,2130.75,1742.972,1742.972,1234.383,1234.383,788.053,788.053,552.93,552.93,427.1,427.1,363.177,363.177,309.893,309.893,235.926,235.926,166.776,166.776,131.194,131.194,113.029,113.029,95.762,95.762,84.334,84.334,78.814,78.814,78.221,78.221,77.867,77.867,69.494,69.494,61.543,61.543,63.957,63.957,72.543,72.543,73.685,73.685,72.756,72.756,81.333,81.333,78.023,78.023,64.472,64.472,58.82,58.82,57.591,57.591,55.857,55.857,62.047,62.047,80.026,80.026,88.887,88.887,98.637,98.637,161.947,161.947,324.619,324.619,612.998,612.998,857.754,857.754,891.227,891.227,728.077,728.077,476.658,476.658,277.679,277.679,197.362,197.362,382.811,382.811,1144.931,1144.931,3164.833,3164.833,6606.935,6606.935,11894.363,11894.363,18468.203,18468.203,23065.58,23065.58,18524.841,18524.841,12700.845,12700.845,12380.775,12380.775,12872.277,12872.277,10998.719,10998.719,7275.298,7275.298,5558.905
20729.623,20729.623,29843.42,29843.42,43624.948,43624.948,51338.673,51338.673,51461.369,51461.369,74375.23,74375.23,98366.161,98366.161,100000,100000,100000,100000,100000,100000,99814.176,99814.176,42013.597,42013.597,16985.751,16985.751,6138.341,6138.341,3971.656,3971.656,3398.854,3398.854,3405.511,3405.511,3196.242,3196.242,2956.354,2956.354,2703.271,2703.271,2402.103,2402.103,1860.835,1860.835,1380.2,1380.2,995.809,995.809,804.456,804.456,640.753,640.753,536.25,536.25,383.328,383.328,280.284,280.284,204.934,204.934,176.154,176.154,145.098,145.098,128.328,128.328,115.331,115.331,114.011,114.011,111.46,111.46,102.364,102.364,92.884,92.884,94.6,94.6,104.161,104.161,107.94,107.94,111.643,111.643,120.728,120.728,116.533,116.533,100.882,100.882,90.245,90.245,87.63,87.63,85.383,85.383,91.466,91.466,106.868,106.868,114.208,114.208,123.992,123.992,169.498,169.498,287.102,287.102,450.357,450.357,607.974,607.974,629.363,629.363,524.656,524.656,378.401,378.401,266.21,266.21,246.82,246.82,512.278,512.278,1270.838,1270.838,3792.119,3792.119,7513.05,7513.05,14228.105,14228.105,19599.256,19599.256,22398.09,22398.09,17969.828,17969.828,13031.957,13031.957,12628.91,12628.91,12830.272,12830.272,11436.25,11436.25,7810.344,7810.344,6386.56
21005.482,21005.482,21005.482,21005.482,34611.913,34611.913,34611.913,34611.913,56207.147,56207.147,56207.147,56207.147,99261.439,99261.439,99261.439,99261.439,100000,100000,100000,100000,48520.545,48520.545,48520.545,48520.545,10448.403,10448.403,10448.403,10448.403,4286.809,4286.809,4286.809,4286.809,3709.525,3709.525,3709.525,3709.525,3456.627,3456.627,3456.627,3456.627,2956.22,2956.22,2956.22,2956.22,1990.064,1990.064,1990.064,1990.064,1286.755,1286.755,1286.755,1286.755,789.213,789.213,789.213,789.213,427.312,427.312,427.312,427.312,276.813,276.813,276.813,276.813,206.07,206.07,206.07,206.07,183.926,183.926,183.926,183.926,163.72,163.72,163.72,163.72,165.221,165.221,165.221,165.221,185.476,185.476,185.476,185.476,200.633,200.633,200.633,200.633,173.651,173.651,173.651,173.651,156.187,156.187,156.187,156.187,156.711,156.711,156.711,156.711,160.331,160.331,160.331,160.331,226.116,226.116,226.116,226.116,398.114,398.114,398.114,398.114,430.582,430.582,430.582,430.582,313.867,313.867,313.867,313.867,464.752,464.752,464.752,464.752,2225.778,2225.778,2225.778,2225.778,9129.553,9129.553,9129.553,9129.553,17101.619,17101.619,17101.619,17101.619,14000.072,14000.072,14000.072,14000.072,11867.92,11867.92,11867.92,11867.92,8909.344,8909.344,8909.344,8909.344,6594.966
15416.859,15416.859,15416.859,15416.859,22727.871,22727.871,22727.871,22727.871,38558.814,38558.814,38558.814,38558.814,65553.78,65553.78,65553.78,65553.78,63845.527,63845.527,63845.527,63845.527,29109.269,29109.269,29109.269,29109.269,9360.937,9360.937,9360.937,9360.937,4670.399,4670.399,4670.399,4670.399,4027.564,4027.564,4027.564,4027.564,4012.784,4012.784,4012.784,4012.784,3847.364,3847.364,3847.364,3847.364,3076.228,3076.228,3076.228,3076.228,2162.982,2162.982,2162.982,2162.982,1366.285,1366.285,1366.285,1366.285,798.334,798.334,798.334,798.334,521.742,521.742,521.742,521.742,384.827,384.827,384.827,384.827,332.884,332.884,332.884,332.884,302.412,302.412,302.412,302.412,305.064,305.064,305.064,305.064,340.535,340.535,340.535,340.535,371.379,371.379,371.379,371.379,346.654,346.654,346.654,346.654,308.84,308.84,308.84,308.84,265.744,265.744,265.744,265.744,225.071,225.071,225.071,225.071,247.734,247.734,247.734,247.734,332.011,332.011,332.011,332.011,361.326,361.326,361.326,361.326,356.592,356.592,356.592,356.592,597.862,597.862,597.862,597.862,2035.947,2035.947,2035.947,2035.947,6443.087,6443.087,6443.087,6443.087,11390.38,11390.38,11390.38,11390.38,11218.814,11218.814,11218.814,11218.814,9989.078,9989.078,9989.078,9989.078,7821.372,7821.372,7821.372,7821.372,6359.84
10761.639,10761.639,10761.639,10761.639,14537.248,14537.248,14537.248,14537.248,21742.884,21742.884,21742.884,21742.884,32232.931,32232.931,32232.931,32232.931,30686.325,30686.325,30686.325,30686.325,16664.49,16664.49,16664.49,16664.49,7623.911,7623.911,7623.911,7623.911,4466.138,4466.138,4466.138,4466.138,4070.34,4070.34,4070.34,4070.34,4186.971,4186.971,4186.971,4186.971,4283.383,4283.383,4283.383,4283.383,3768.762,3768.762,3768.762,3768.762,2947.488,2947.488,2947.488,2947.488,1952.488,1952.488,1952.488,1952.488,1288.692,1288.692,1288.692,1288.692,847.363,847.363,847.363,847.363,652.224,652.224,652.224,652.224,546.062,546.062,546.062,546.062,505.215,505.215,505.215,505.215,506.594,506.594,506.594,506.594,557.756,557.756,557.756,557.756,604.257,604.257,604.257,604.257,586.495,586.495,586.495,586.495,498.054,498.054,498.054,498.054,401.489,401.489,401.489,401.489,294.65,294.65,294.65,294.65,283.954,283.954,283.954,283.954,333.505,333.505,333.505,333.505,363.22,363.22,363.22,363.22,427.593,427.593,427.593,427.593,671.951,671.951,671.951,671.951,1872.235,1872.235,1872.235,1872.235,4414.032,4414.032,4414.032,4414.032,7834.646,7834.646,7834.646,7834.646,8325.347,8325.347,8325.347,8325.347,7843.178,7843.178,7843.178,7843.178,6600.97,6600.97,6600.97,6600.97,5841.275
7031.175,7031.175,7031.175,7031.175,7031.175,7031.175,7031.175,7031.175,10807.411,10807.411,10807.411,10807.411,10807.411,10807.411,10807.411,10807.411,9700.938,9700.938,9700.938,9700.938,9700.938,9700.938,9700.938,9700.938,4573.91,4573.91,4573.91,4573.91,4573.91,4573.91,4573.91,4573.91,3803.296,3803.296,3803.296,3803.296,3803.296,3803.296,3803.296,3803.296,4115.143,4115.143,4115.143,4115.143,4115.143,4115.143,4115.143,4115.143,3094.332,3094.332,3094.332,3094.332,3094.332,3094.332,3094.332,3094.332,1686.019,1686.019,1686.019,1686.019,1686.019,1686.019,1686.019,1686.019,1025.598,1025.598,1025.598,1025.598,1025.598,1025.598,1025.598,1025.598,869.84,869.84,869.84,869.84,869.84,869.84,869.84,869.84,961.287,961.287,961.287,961.287,961.287,961.287,961.287,961.287,868.434,868.434,868.434,868.434,868.434,868.434,868.434,868.434,479.606,479.606,479.606,479.606,479.606,479.606,479.606,479.606,353.434,353.434,353.434,353.434,353.434,353.434,353.434,353.434,466.969,466.969,466.969,466.969,466.969,466.969,466.969,466.969,1130.017,1130.017,1130.017,1130.017,1130.017,1130.017,1130.017,1130.017,3782.91,3782.91,3782.91,3782.91,3782.91,3782.91,3782.91,3782.91,5786.047,5786.047,5786.047,5786.047,5786.047,5786.047,5786.047,5786.047,5336.823,5336.823,5336.823,5336.823,5336.823
4679.925,4679.925,4679.925,4679.925,4679.925,4679.925,4679.925,4679.925,7055.377,7055.377,7055.377,7055.377,7055.377,7055.377,7055.377,7055.377,6497.554,6497.554,6497.554,6497.554,6497.554,6497.554,6497.554,6497.554,3570.557,3570.557,3570.557,3570.557,3570.557,3570.557,3570.557,3570.557,3231.85,3231.85,3231.85,3231.85,3231.85,3231.85,3231.85,3231.85,3993.799,3993.799,3993.799,3993.799,3993.799,3993.799,3993.799,3993.799,3463.693,3463.693,3463.693,3463.693,3463.693,3463.693,3463.693,3463.693,2046.519,2046.519,2046.519,2046.519,2046.519,2046.519,2046.519,2046.519,1235.485,1235.485,1235.485,1235.485,1235.485,1235.485,1235.485,1235.485,1056.171,1056.171,1056.171,1056.171,1056.171,1056.171,1056.171,1056.171,1233.13,1233.13,1233.13,1233.13,1233.13,1233.13,1233.13,1233.13,1134.729,1134.729,1134.729,1134.729,1134.729,1134.729,1134.729,1134.729,528.175,528.175,528.175,528.175,528.175,528.175,528.175,528.175,339.206,339.206,339.206,339.206,339.206,339.206,339.206,339.206,471.445,471.445,471.445,471.445,471.445,471.445,471.445,471.445,1109.843,1109.843,1109.843,1109.843,1109.843,1109.843,1109.843,1109.843,3342.049,3342.049,3342.049,3342.049,3342.049,3342.049,3342.049,3342.049,5263.948,5263.948,5263.948,5263.948,5263.948,5263.948,5263.948,5263.948,4710.59,4710.59,4710.59,4710.59,4710.59
