9.975000000000000000e+01,9.989000000000000057e+01,1.002000000000000028e+02,9.931999999999999318e+01,1.002999999999999972e+02,9.931000000000000227e+01,1.002999999999999972e+02,9.962000000000000455e+01,9.962999999999999545e+01,9.970000000000000284e+01,9.959000000000000341e+01,9.981000000000000227e+01,9.960999999999999943e+01,9.993000000000000682e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.973999999999999488e+01,9.962999999999999545e+01,9.956000000000000227e+01,1.000999999999999943e+02,1.002999999999999972e+02,9.985999999999999943e+01,9.962999999999999545e+01,9.975000000000000000e+01,1.005999999999999943e+02,9.998999999999999488e+01,9.968999999999999773e+01,9.954999999999999716e+01,9.970000000000000284e+01,9.989000000000000057e+01,1.000000000000000000e+02,9.998000000000000398e+01,9.995999999999999375e+01,9.968999999999999773e+01,9.967000000000000171e+01,9.940999999999999659e+01,9.979000000000000625e+01,1.002999999999999972e+02,9.962999999999999545e+01,9.959000000000000341e+01,9.981000000000000227e+01,9.728000000000000114e+01,9.964000000000000057e+01,9.521999999999999886e+01,9.579000000000000625e+01,9.773999999999999488e+01,1.017000000000000028e+02,1.044000000000000057e+02,9.842000000000000171e+01,9.407999999999999829e+01,9.340000000000000568e+01,8.948999999999999488e+01,9.668999999999999773e+01,9.520999999999999375e+01,9.946999999999999886e+01,9.943000000000000682e+01,9.909999999999999432e+01,9.898000000000000398e+01,9.970999999999999375e+01,9.920999999999999375e+01,9.985999999999999943e+01,9.925000000000000000e+01,9.981999999999999318e+01,9.940000000000000568e+01,9.975000000000000000e+01,9.965999999999999659e+01,9.968999999999999773e+01,9.959000000000000341e+01,9.962000000000000455e+01,9.957999999999999829e+01,9.960999999999999943e+01,9.960999999999999943e+01,9.948999999999999488e+01
9.975000000000000000e+01,9.989000000000000057e+01,1.002000000000000028e+02,9.931999999999999318e+01,1.002999999999999972e+02,9.931000000000000227e+01,1.002999999999999972e+02,9.962000000000000455e+01,9.962999999999999545e+01,9.970000000000000284e+01,9.959000000000000341e+01,9.981000000000000227e+01,9.960999999999999943e+01,9.993000000000000682e+01,1.000000000000000000e+02,1.000000000000000000e+02,9.973999999999999488e+01,9.962999999999999545e+01,9.956000000000000227e+01,1.000999999999999943e+02,1.002999999999999972e+02,9.985999999999999943e+01,9.962999999999999545e+01,9.975000000000000000e+01,1.005999999999999943e+02,9.998999999999999488e+01,9.968999999999999773e+01,9.954999999999999716e+01,9.970000000000000284e+01,9.989000000000000057e+01,1.000000000000000000e+02,9.998000000000000398e+01,9.995999999999999375e+01,9.968999999999999773e+01,9.967000000000000171e+01,9.940999999999999659e+01,9.979000000000000625e+01,1.002999999999999972e+02,9.962999999999999545e+01,9.959000000000000341e+01,9.981000000000000227e+01,9.728000000000000114e+01,9.964000000000000057e+01,9.521999999999999886e+01,9.579000000000000625e+01,9.773999999999999488e+01,1.017000000000000028e+02,1.044000000000000057e+02,9.842000000000000171e+01,9.407999999999999829e+01,9.340000000000000568e+01,8.948999999999999488e+01,9.668999999999999773e+01,9.520999999999999375e+01,9.946999999999999886e+01,9.943000000000000682e+01,9.909999999999999432e+01,9.898000000000000398e+01,9.970999999999999375e+01,9.920999999999999375e+01,9.985999999999999943e+01,9.925000000000000000e+01,9.981999999999999318e+01,9.940000000000000568e+01,9.975000000000000000e+01,9.965999999999999659e+01,9.968999999999999773e+01,9.959000000000000341e+01,9.962000000000000455e+01,9.957999999999999829e+01,9.960999999999999943e+01,9.960999999999999943e+01,9.948999999999999488e+01
6.634999999999999432e+01,6.978000000000000114e+01,7.101000000000000512e+01,5.378000000000000114e+01,6.634000000000000341e+01,5.322999999999999687e+01,6.712000000000000455e+01,5.799000000000000199e+01,5.263000000000000256e+01,5.111999999999999744e+01,5.232999999999999829e+01,5.639000000000000057e+01,5.839000000000000057e+01,7.279999999999999716e+01,8.081000000000000227e+01,7.812000000000000455e+01,6.907999999999999829e+01,6.149000000000000199e+01,6.404999999999999716e+01,8.414000000000000057e+01,9.667000000000000171e+01,8.306999999999999318e+01,7.592000000000000171e+01,7.985999999999999943e+01,9.975000000000000000e+01,8.914000000000000057e+01,7.725000000000000000e+01,6.748999999999999488e+01,7.168000000000000682e+01,7.873999999999999488e+01,8.634000000000000341e+01,8.481000000000000227e+01,8.864000000000000057e+01,6.721999999999999886e+01,6.334000000000000341e+01,5.818999999999999773e+01,6.490000000000000568e+01,7.026000000000000512e+01,6.096999999999999886e+01,4.906000000000000227e+01,9.393999999999999773e+01,2.107999999999999829e+01,9.673999999999999488e+01,1.680000000000000071e+01,1.842999999999999972e+01,2.439999999999999858e+01,4.167000000000000171e+01,4.460999999999999943e+01,2.833999999999999986e+01,1.565000000000000036e+01,1.199000000000000021e+01,9.433999999999999275e+00,1.266000000000000014e+01,1.275999999999999979e+01,2.987999999999999901e+01,2.842999999999999972e+01,2.500000000000000000e+01,2.617000000000000171e+01,3.614999999999999858e+01,2.935000000000000142e+01,3.375999999999999801e+01,3.030999999999999872e+01,3.861999999999999744e+01,3.799000000000000199e+01,4.406000000000000227e+01,4.289000000000000057e+01,4.203999999999999915e+01,3.810999999999999943e+01,3.884000000000000341e+01,3.356000000000000227e+01,3.404999999999999716e+01,3.567999999999999972e+01,3.571999999999999886e+01
6.634999999999999432e+01,6.978000000000000114e+01,7.101000000000000512e+01,5.378000000000000114e+01,6.634000000000000341e+01,5.322999999999999687e+01,6.712000000000000455e+01,5.799000000000000199e+01,5.263000000000000256e+01,5.111999999999999744e+01,5.232999999999999829e+01,5.639000000000000057e+01,5.839000000000000057e+01,7.279999999999999716e+01,8.081000000000000227e+01,7.812000000000000455e+01,6.907999999999999829e+01,6.149000000000000199e+01,6.404999999999999716e+01,8.414000000000000057e+01,9.667000000000000171e+01,8.306999999999999318e+01,7.592000000000000171e+01,7.985999999999999943e+01,9.975000000000000000e+01,8.914000000000000057e+01,7.725000000000000000e+01,6.748999999999999488e+01,7.168000000000000682e+01,7.873999999999999488e+01,8.634000000000000341e+01,8.481000000000000227e+01,8.864000000000000057e+01,6.721999999999999886e+01,6.334000000000000341e+01,5.818999999999999773e+01,6.490000000000000568e+01,7.026000000000000512e+01,6.096999999999999886e+01,4.906000000000000227e+01,9.393999999999999773e+01,2.107999999999999829e+01,9.673999999999999488e+01,1.680000000000000071e+01,1.842999999999999972e+01,2.439999999999999858e+01,4.167000000000000171e+01,4.460999999999999943e+01,2.833999999999999986e+01,1.565000000000000036e+01,1.199000000000000021e+01,9.433999999999999275e+00,1.266000000000000014e+01,1.275999999999999979e+01,2.987999999999999901e+01,2.842999999999999972e+01,2.500000000000000000e+01,2.617000000000000171e+01,3.614999999999999858e+01,2.935000000000000142e+01,3.375999999999999801e+01,3.030999999999999872e+01,3.861999999999999744e+01,3.799000000000000199e+01,4.406000000000000227e+01,4.289000000000000057e+01,4.203999999999999915e+01,3.810999999999999943e+01,3.884000000000000341e+01,3.356000000000000227e+01,3.404999999999999716e+01,3.567999999999999972e+01,3.571999999999999886e+01
5.350000000000000000e+01,5.717999999999999972e+01,5.721000000000000085e+01,3.871000000000000085e+01,5.225000000000000000e+01,3.690999999999999659e+01,5.167999999999999972e+01,4.135999999999999943e+01,3.482000000000000028e+01,3.268999999999999773e+01,3.420000000000000284e+01,3.925000000000000000e+01,4.193999999999999773e+01,5.938000000000000256e+01,7.032999999999999829e+01,6.812999999999999545e+01,5.739000000000000057e+01,4.956000000000000227e+01,5.306000000000000227e+01,7.778000000000000114e+01,9.501000000000000512e+01,7.995999999999999375e+01,7.300000000000000000e+01,7.837000000000000455e+01,1.020000000000000000e+02,8.831000000000000227e+01,7.218000000000000682e+01,6.009000000000000341e+01,6.517000000000000171e+01,7.579000000000000625e+01,8.473999999999999488e+01,8.464000000000000057e+01,7.325000000000000000e+01,5.982999999999999829e+01,5.552000000000000313e+01,5.004999999999999716e+01,5.414000000000000057e+01,5.721999999999999886e+01,4.429999999999999716e+01,2.676999999999999957e+01,5.129999999999999716e+01,1.003999999999999915e+01,7.054000000000000625e+01,7.894999999999999574e+00,8.814000000000000057e+00,1.155000000000000071e+01,1.669000000000000128e+01,1.635999999999999943e+01,1.213000000000000078e+01,7.628999999999999559e+00,5.975999999999999979e+00,5.161999999999999922e+00,5.660999999999999588e+00,6.535999999999999588e+00,1.285999999999999943e+01,1.310999999999999943e+01,1.150000000000000000e+01,1.238000000000000078e+01,1.508999999999999986e+01,1.247000000000000064e+01,1.365000000000000036e+01,1.286999999999999922e+01,1.601999999999999957e+01,1.637000000000000099e+01,1.928999999999999915e+01,1.876000000000000156e+01,1.789000000000000057e+01,1.630999999999999872e+01,1.601999999999999957e+01,1.393999999999999950e+01,1.400999999999999979e+01,1.459999999999999964e+01,1.553999999999999915e+01
5.350000000000000000e+01,5.717999999999999972e+01,5.721000000000000085e+01,3.871000000000000085e+01,5.225000000000000000e+01,3.690999999999999659e+01,5.167999999999999972e+01,4.135999999999999943e+01,3.482000000000000028e+01,3.268999999999999773e+01,3.420000000000000284e+01,3.925000000000000000e+01,4.193999999999999773e+01,5.938000000000000256e+01,7.032999999999999829e+01,6.812999999999999545e+01,5.739000000000000057e+01,4.956000000000000227e+01,5.306000000000000227e+01,7.778000000000000114e+01,9.501000000000000512e+01,7.995999999999999375e+01,7.300000000000000000e+01,7.837000000000000455e+01,1.020000000000000000e+02,8.831000000000000227e+01,7.218000000000000682e+01,6.009000000000000341e+01,6.517000000000000171e+01,7.579000000000000625e+01,8.473999999999999488e+01,8.464000000000000057e+01,7.325000000000000000e+01,5.982999999999999829e+01,5.552000000000000313e+01,5.004999999999999716e+01,5.414000000000000057e+01,5.721999999999999886e+01,4.429999999999999716e+01,2.676999999999999957e+01,5.129999999999999716e+01,1.003999999999999915e+01,7.054000000000000625e+01,7.894999999999999574e+00,8.814000000000000057e+00,1.155000000000000071e+01,1.669000000000000128e+01,1.635999999999999943e+01,1.213000000000000078e+01,7.628999999999999559e+00,5.975999999999999979e+00,5.161999999999999922e+00,5.660999999999999588e+00,6.535999999999999588e+00,1.285999999999999943e+01,1.310999999999999943e+01,1.150000000000000000e+01,1.238000000000000078e+01,1.508999999999999986e+01,1.247000000000000064e+01,1.365000000000000036e+01,1.286999999999999922e+01,1.601999999999999957e+01,1.637000000000000099e+01,1.928999999999999915e+01,1.876000000000000156e+01,1.789000000000000057e+01,1.630999999999999872e+01,1.601999999999999957e+01,1.393999999999999950e+01,1.400999999999999979e+01,1.459999999999999964e+01,1.553999999999999915e+01
5.828999999999999915e+01,6.231000000000000227e+01,6.150000000000000000e+01,4.175000000000000000e+01,5.632999999999999829e+01,3.799000000000000199e+01,5.328000000000000114e+01,4.042000000000000171e+01,3.317999999999999972e+01,3.085000000000000142e+01,3.222999999999999687e+01,3.846000000000000085e+01,4.168999999999999773e+01,6.071999999999999886e+01,7.348999999999999488e+01,7.246999999999999886e+01,6.113000000000000256e+01,5.453000000000000114e+01,5.953999999999999915e+01,8.690999999999999659e+01,1.064000000000000057e+02,9.201000000000000512e+01,8.720000000000000284e+01,9.548999999999999488e+01,1.205000000000000000e+02,1.037999999999999972e+02,8.356000000000000227e+01,6.873999999999999488e+01,7.562000000000000455e+01,8.985999999999999943e+01,9.951000000000000512e+01,1.012999999999999972e+02,7.621999999999999886e+01,7.156000000000000227e+01,6.695000000000000284e+01,5.971999999999999886e+01,5.874000000000000199e+01,5.706000000000000227e+01,4.163000000000000256e+01,1.951000000000000156e+01,2.103000000000000114e+01,6.689000000000000057e+00,1.499000000000000021e+01,5.868000000000000327e+00,6.296999999999999709e+00,7.415000000000000036e+00,9.233000000000000540e+00,9.050000000000000711e+00,7.722999999999999865e+00,5.442000000000000171e+00,4.644000000000000128e+00,4.719000000000000306e+00,4.453000000000000291e+00,5.796999999999999709e+00,8.955999999999999517e+00,9.230999999999999872e+00,8.111000000000000654e+00,8.678000000000000824e+00,8.794999999999999929e+00,7.426999999999999602e+00,7.568999999999999950e+00,7.386000000000000121e+00,8.509000000000000341e+00,8.717000000000000526e+00,1.001999999999999957e+01,9.776999999999999247e+00,9.105000000000000426e+00,8.519000000000000128e+00,8.163000000000000256e+00,7.333000000000000185e+00,7.347000000000000419e+00,7.418999999999999595e+00,8.397999999999999687e+00
5.828999999999999915e+01,6.231000000000000227e+01,6.150000000000000000e+01,4.175000000000000000e+01,5.632999999999999829e+01,3.799000000000000199e+01,5.328000000000000114e+01,4.042000000000000171e+01,3.317999999999999972e+01,3.085000000000000142e+01,3.222999999999999687e+01,3.846000000000000085e+01,4.168999999999999773e+01,6.071999999999999886e+01,7.348999999999999488e+01,7.246999999999999886e+01,6.113000000000000256e+01,5.453000000000000114e+01,5.953999999999999915e+01,8.690999999999999659e+01,1.064000000000000057e+02,9.201000000000000512e+01,8.720000000000000284e+01,9.548999999999999488e+01,1.205000000000000000e+02,1.037999999999999972e+02,8.356000000000000227e+01,6.873999999999999488e+01,7.562000000000000455e+01,8.985999999999999943e+01,9.951000000000000512e+01,1.012999999999999972e+02,7.621999999999999886e+01,7.156000000000000227e+01,6.695000000000000284e+01,5.971999999999999886e+01,5.874000000000000199e+01,5.706000000000000227e+01,4.163000000000000256e+01,1.951000000000000156e+01,2.103000000000000114e+01,6.689000000000000057e+00,1.499000000000000021e+01,5.868000000000000327e+00,6.296999999999999709e+00,7.415000000000000036e+00,9.233000000000000540e+00,9.050000000000000711e+00,7.722999999999999865e+00,5.442000000000000171e+00,4.644000000000000128e+00,4.719000000000000306e+00,4.453000000000000291e+00,5.796999999999999709e+00,8.955999999999999517e+00,9.230999999999999872e+00,8.111000000000000654e+00,8.678000000000000824e+00,8.794999999999999929e+00,7.426999999999999602e+00,7.568999999999999950e+00,7.386000000000000121e+00,8.509000000000000341e+00,8.717000000000000526e+00,1.001999999999999957e+01,9.776999999999999247e+00,9.105000000000000426e+00,8.519000000000000128e+00,8.163000000000000256e+00,7.333000000000000185e+00,7.347000000000000419e+00,7.418999999999999595e+00,8.397999999999999687e+00
8.167000000000000171e+01,8.601000000000000512e+01,8.373000000000000398e+01,6.145000000000000284e+01,7.712999999999999545e+01,5.389000000000000057e+01,6.970000000000000284e+01,5.242000000000000171e+01,4.414999999999999858e+01,4.160000000000000142e+01,4.256000000000000227e+01,5.100000000000000000e+01,5.515999999999999659e+01,7.604999999999999716e+01,9.043000000000000682e+01,9.112000000000000455e+01,7.923000000000000398e+01,7.503000000000000114e+01,8.279999999999999716e+01,1.122999999999999972e+02,1.328000000000000114e+02,1.205000000000000000e+02,1.204000000000000057e+02,1.345000000000000000e+02,1.581999999999999886e+02,1.385999999999999943e+02,1.127999999999999972e+02,9.262999999999999545e+01,1.032999999999999972e+02,1.225999999999999943e+02,1.335999999999999943e+02,1.381999999999999886e+02,1.000999999999999943e+02,1.035000000000000000e+02,9.842000000000000171e+01,8.623000000000000398e+01,7.525000000000000000e+01,6.576000000000000512e+01,4.842000000000000171e+01,1.866000000000000014e+01,1.308000000000000007e+01,6.016000000000000014e+00,7.355000000000000426e+00,5.788999999999999702e+00,5.801999999999999602e+00,6.041000000000000369e+00,6.737000000000000099e+00,6.562000000000000277e+00,6.240000000000000213e+00,4.743999999999999773e+00,4.448999999999999844e+00,5.314000000000000057e+00,5.126999999999999780e+00,7.014999999999999680e+00,9.172000000000000597e+00,9.326000000000000512e+00,8.221000000000000085e+00,8.435999999999999943e+00,7.309000000000000163e+00,6.360000000000000320e+00,6.091999999999999638e+00,5.958000000000000185e+00,6.166000000000000369e+00,6.112000000000000099e+00,6.682999999999999829e+00,6.564000000000000057e+00,5.988999999999999879e+00,5.775999999999999801e+00,5.443999999999999950e+00,5.096000000000000085e+00,5.094000000000000306e+00,4.887999999999999901e+00,5.804000000000000270e+00
8.167000000000000171e+01,8.601000000000000512e+01,8.373000000000000398e+01,6.145000000000000284e+01,7.712999999999999545e+01,5.389000000000000057e+01,6.970000000000000284e+01,5.242000000000000171e+01,4.414999999999999858e+01,4.160000000000000142e+01,4.256000000000000227e+01,5.100000000000000000e+01,5.515999999999999659e+01,7.604999999999999716e+01,9.043000000000000682e+01,9.112000000000000455e+01,7.923000000000000398e+01,7.503000000000000114e+01,8.279999999999999716e+01,1.122999999999999972e+02,1.328000000000000114e+02,1.205000000000000000e+02,1.204000000000000057e+02,1.345000000000000000e+02,1.581999999999999886e+02,1.385999999999999943e+02,1.127999999999999972e+02,9.262999999999999545e+01,1.032999999999999972e+02,1.225999999999999943e+02,1.335999999999999943e+02,1.381999999999999886e+02,1.000999999999999943e+02,1.035000000000000000e+02,9.842000000000000171e+01,8.623000000000000398e+01,7.525000000000000000e+01,6.576000000000000512e+01,4.842000000000000171e+01,1.866000000000000014e+01,1.308000000000000007e+01,6.016000000000000014e+00,7.355000000000000426e+00,5.788999999999999702e+00,5.801999999999999602e+00,6.041000000000000369e+00,6.737000000000000099e+00,6.562000000000000277e+00,6.240000000000000213e+00,4.743999999999999773e+00,4.448999999999999844e+00,5.314000000000000057e+00,5.126999999999999780e+00,7.014999999999999680e+00,9.172000000000000597e+00,9.326000000000000512e+00,8.221000000000000085e+00,8.435999999999999943e+00,7.309000000000000163e+00,6.360000000000000320e+00,6.091999999999999638e+00,5.958000000000000185e+00,6.166000000000000369e+00,6.112000000000000099e+00,6.682999999999999829e+00,6.564000000000000057e+00,5.988999999999999879e+00,5.775999999999999801e+00,5.443999999999999950e+00,5.096000000000000085e+00,5.094000000000000306e+00,4.887999999999999901e+00,5.804000000000000270e+00
