100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2275.652,2063.428,1978.076,2020.394,1823.744,1951.337,1892.18,2059.305,2883.152,2502.923,1608.356,1114.66,5693.855,1020.449,841.771,442.753,447.79,146.443,137.028,158.798,178.371,145.443,178.483,147.497,156.785,343.704,466.281,464.094,329.274,284.129,303.05,345.151,369.112,358.354,362.723,344.994,367.119,371.588,354.491,337.715,338.438,398.546,461.985,500.299,529.103,484.645,499.582,556.793,565.14,581.208,564.132,546,482.822,437.04,523.031,611.576,631.235,609.04,571.451,524.544,467.959,475.481,512.699,513.077,528.693,539.723,535.046,523.861,527.268,556.363,607.028,639.403,649.897,598.183,389.134,333.889,299.956,227.911,135.18,141.537,312.712,206.103,353.86,1264.762,1899.808,2267.434,1151.754,1049.024,1637.84,2945.81,4896.015,4328.402,4560.05,3575.29,3261.748,3455.879,3687.863,3469.481,2880.681
6750.306,6750.306,11168.635,11168.635,12071.571,12071.571,10437.716,10437.716,12969.377,12969.377,4118.507,4118.507,16185.831,16185.831,2186.846,2186.846,627.981,627.981,91.564,91.564,60.585,60.585,69.32,69.32,105.943,105.943,247.868,247.868,130.086,130.086,136.18,136.18,158.922,158.922,169.637,169.637,194.753,194.753,168.762,168.762,178.182,178.182,268.656,268.656,300.087,300.087,341.451,341.451,379.437,379.437,369.16,369.16,289.756,289.756,395.127,395.127,459.626,459.626,370.621,370.621,288.57,288.57,333.144,333.144,360.246,360.246,360.685,360.685,383.886,383.886,485.337,485.337,470.684,470.684,166.716,166.716,176.619,176.619,337.649,337.649,209.408,209.408,1517.658,1517.658,7487.366,7487.366,5988.37,5988.37,5474.895,5474.895,9886.767,9886.767,20278.203,20278.203,18426.521,18426.521,15255.276,15255.276,5905.922
22803.153,22803.153,54280.498,54280.498,85092.398,85092.398,87542.128,87542.128,63745.053,63745.053,17050.051,17050.051,45300.684,45300.684,12719.255,12719.255,2130.045,2130.045,149.859,149.859,72.578,72.578,55.544,55.544,55.66,55.66,107.851,107.851,57.954,57.954,53.588,53.588,61.447,61.447,80.351,80.351,105.242,105.242,85.316,85.316,80.712,80.712,114.361,114.361,142.869,142.869,186.721,186.721,221.738,221.738,215.234,215.234,174.18,174.18,224.526,224.526,254.68,254.68,195.439,195.439,150.324,150.324,176.247,176.247,197.711,197.711,206.128,206.128,230.072,230.072,283.905,283.905,243.594,243.594,83.741,83.741,148.032,148.032,644.881,644.881,277.923,277.923,3772.957,3772.957,24126.879,24126.879,25529.753,25529.753,7496.063,7496.063,9134.335,9134.335,56968.349,56968.349,80081.437,80081.437,36757.014,36757.014,9113.514
39379.94,39379.94,100000,100000,100000,100000,100000,100000,100000,100000,32821.447,32821.447,59585.059,59585.059,29719.457,29719.457,4167.695,4167.695,319.619,319.619,129.431,129.431,70.631,70.631,53.88,53.88,71.304,71.304,40.736,40.736,34.479,34.479,40.538,40.538,60.253,60.253,81.364,81.364,64.673,64.673,55.088,55.088,67.987,67.987,89.098,89.098,124.569,124.569,154.302,154.302,151.42,151.42,128.732,128.732,147.557,147.557,154.071,154.071,119.32,119.32,96.318,96.318,110.66,110.66,126.574,126.574,136.497,136.497,154.632,154.632,178.251,178.251,146.138,146.138,67.87,67.87,134.59,134.59,581.964,581.964,431.911,431.911,6368.443,6368.443,37446.264,37446.264,34505.865,34505.865,6720.609,6720.609,6012.621,6012.621,42876.668,42876.668,86716.021,86716.021,34213.879,34213.879,10196.757
45633.606,45633.606,100000,100000,100000,100000,100000,100000,100000,100000,42060.953,42060.953,50823.433,50823.433,31286.817,31286.817,4724.535,4724.535,551.838,551.838,196.092,196.092,100.146,100.146,66.969,66.969,65.253,65.253,39.278,39.278,32.766,32.766,40.142,40.142,60.665,60.665,78.95,78.95,63.973,63.973,51.594,51.594,56.517,56.517,72.768,72.768,99.998,99.998,124.345,124.345,123.739,123.739,108.946,108.946,112.776,112.776,108.051,108.051,87.026,87.026,74.261,74.261,82.689,82.689,95.333,95.333,104.474,104.474,118.737,118.737,130.264,130.264,111.494,111.494,72.626,72.626,135.245,135.245,424.399,424.399,577.342,577.342,6127.527,6127.527,28408.575,28408.575,23110.71,23110.71,5099.469,5099.469,4034.779,4034.779,19040.829,19040.829,41227.266,41227.266,19418.829,19418.829,8905.495
44683.586,44683.586,76435.206,76435.206,100000,100000,100000,100000,88886.817,88886.817,43029.166,43029.166,31856.47,31856.47,20846.052,20846.052,3263.411,3263.411,804.473,804.473,241.145,241.145,146.753,146.753,87.006,87.006,74.793,74.793,46.659,46.659,41.198,41.198,51.762,51.762,69.491,69.491,85.608,85.608,74.391,74.391,59.493,59.493,60.66,60.66,74.45,74.45,91.907,91.907,111.755,111.755,112.029,112.029,100.288,100.288,98.081,98.081,87.219,87.219,75.667,75.667,67.354,67.354,71.898,71.898,83.644,83.644,90.505,90.505,104.638,104.638,111.189,111.189,105.985,105.985,91.158,91.158,162.464,162.464,321.105,321.105,697.885,697.885,3158.065,3158.065,12282.572,12282.572,10666.468,10666.468,3592.143,3592.143,3052.32,3052.32,9162.077,9162.077,15346.269,15346.269,8764.162,8764.162,6857.616
46217.22,46217.22,46217.22,46217.22,93845.974,93845.974,93845.974,93845.974,43629.777,43629.777,43629.777,43629.777,15711.453,15711.453,15711.453,15711.453,1417.643,1417.643,1417.643,1417.643,231.052,231.052,231.052,231.052,99.79,99.79,99.79,99.79,58.21,58.21,58.21,58.21,75.558,75.558,75.558,75.558,92.31,92.31,92.31,92.31,72.947,72.947,72.947,72.947,88.668,88.668,88.668,88.668,108.511,108.511,108.511,108.511,96.021,96.021,96.021,96.021,77.703,77.703,77.703,77.703,69.627,69.627,69.627,69.627,85.071,85.071,85.071,85.071,105.564,105.564,105.564,105.564,116.181,116.181,116.181,116.181,244.719,244.719,244.719,244.719,1089.816,1089.816,1089.816,1089.816,5107.969,5107.969,5107.969,5107.969,2657.044,2657.044,2657.044,2657.044,6675.962,6675.962,6675.962,6675.962,5675.401,5675.401,5675.401
24403.206,24403.206,24403.206,24403.206,35393.872,35393.872,35393.872,35393.872,20287.414,20287.414,20287.414,20287.414,7486.456,7486.456,7486.456,7486.456,1053.596,1053.596,1053.596,1053.596,269.717,269.717,269.717,269.717,136.949,136.949,136.949,136.949,92.812,92.812,92.812,92.812,113.585,113.585,113.585,113.585,126.934,126.934,126.934,126.934,103.492,103.492,103.492,103.492,109.542,109.542,109.542,109.542,115.409,115.409,115.409,115.409,100.942,100.942,100.942,100.942,82.209,82.209,82.209,82.209,77.174,77.174,77.174,77.174,93.693,93.693,93.693,93.693,117.52,117.52,117.52,117.52,153.381,153.381,153.381,153.381,268.942,268.942,268.942,268.942,761.682,761.682,761.682,761.682,1978.988,1978.988,1978.988,1978.988,1791.21,1791.21,1791.21,1791.21,3577.765,3577.765,3577.765,3577.765,3719.659,3719.659,3719.659
